"loc_id","scale","used","jrc_permanent_prop","jrc_semi_prop","jrc_temporary_prop","jrc_dry_prop"
156494,15,0,6.24267599459881e-06,0.0511288138931278,0.00202561371429449,0.946839329716583
157813,15,0,0,0.000638155900731882,0.0034750551470258,0.995886788952242
159889,15,0,0,0.00078512754079887,0.00589878532551658,0.993316087133684
168916,15,0,0,0.00497509009961148,0.00864065494394795,0.986384254956441
169902,15,0,0,0.000654888628802168,0.0718334432129546,0.927511668158243
172580,15,0,0,0.000155362808903665,0.000376313802250108,0.999468323388846
172819,15,0,0,0.00445438294214152,0.00773372299374214,0.987811894064116
173775,15,0,0,0.000178820261046309,0.000201776916180632,0.999619402822773
175998,15,0,0,6.48518818106338e-05,0.000367574060978543,0.999567574057211
178491,15,0,0,1.12256410742284e-05,6.86011398980625e-05,0.999920173219028
178806,15,0,0,0.00444988878786455,0.0399792073295703,0.955570903882565
178936,15,0,0,0.0164557827028008,0.0448532592338533,0.938690958063346
179042,15,0,0,0.0330559264351607,0.0382093329357882,0.928734740629051
179693,15,0,0,0.000770701732400579,0.00491761928252491,0.994311678985074
182403,15,0,0,0.0113604436090236,0.0445820378486995,0.944057518542277
182891,15,0,0,0.00139573571712841,0.00311292809025057,0.995491336192621
185114,15,0,0.353013539039497,0.00700940020879692,0.00710856438453661,0.63286849636717
185661,15,0,0,0.00166864593556797,0.00350951405303205,0.9948218400114
186125,15,0,0,0.000667880117419371,0.00201121851010674,0.997320901372474
187971,15,0,0,1.56322616222225e-05,0.000695734154750615,0.999288633583627
188731,15,0,0,2.49062554184841e-06,8.21906428809974e-05,0.999915318731577
189728,15,0,0,0.00353315139969284,0.00865299161774029,0.987813856982567
192534,15,0,0,0.000216596796306323,0.00439836463795671,0.995385038565737
194714,15,0,0,0.00330368435732692,0.0436843717624896,0.953011943880184
195405,15,0,0.0926145228706167,0.0714672645070124,0.244487713623017,0.591430498999354
196348,15,0,0.000745088359339453,0.0162237340167271,0.014261545254482,0.968769632369451
198577,15,0,0,0.00500296905121112,0.052815351953279,0.94218167899551
72,15,0,0.000265811419812529,0.00503116415808712,0.00701568141579774,0.987687343006303
1003,15,0,0,0,6.22795760944315e-06,0.999993772042391
2928,15,0,0,0.000999903373428331,0.0312698972746328,0.967730199351939
3591,15,0,0,0.00338764257845333,0.0209608921591064,0.97565146526244
5906,15,0,0.142422966429811,0.0272357998773547,0.0121520512345934,0.818189182458241
6928,15,0,0,1.94901149003419e-05,0.0311745534308316,0.968805956454268
7836,15,0,0,0.00831869086391474,0.0384304487004851,0.9532508604356
8172,15,0,0.0717986781467912,0.0947553574802063,0.193995811513331,0.639450152859672
8893,15,0,0,0.000528112101547472,0.00282462920988138,0.996647258688571
11910,15,0,0,9.3292508354953e-05,0.000252706181883843,0.999654001309761
12643,15,0,0,0.0126935380876224,0.0833186584870581,0.903987803425319
12991,15,0,0,0.0109595904291392,0.050611593276884,0.938428816293977
13984,15,0,0,0.035958814859867,0.0087841835775708,0.955257001562562
14192,15,0,0,0.00481920151282238,0.0724138171694655,0.922766981317712
14600,15,0,0,0.00449497905836819,0.000639099194194886,0.994865921747437
16075,15,0,0,0,0.00225851590993315,0.997741484090067
16157,15,0,0,0.00928545563246184,0.0485557308495682,0.94215881351797
17377,15,0,0,0.000209266552911587,0.00811286559023425,0.991677867856854
17613,15,0,0.0107509634199714,0.0067406246907047,0.0147336544796107,0.967774757409713
18194,15,0,0,0.000220799624586704,0.00193435515980596,0.997844845215607
18589,15,0,0,0.00781679184700155,0.0384796791587912,0.953703528994207
18923,15,0,0,0.00323356313028622,0.00168338839701873,0.995083048472695
24064,15,0,0,0.00694571295553055,0.00897817773326691,0.984076109311203
24183,15,0,0,2.53406635788978e-05,0.000144609773726898,0.999830049562694
25588,15,0,0,0.000175947919415853,0.00174850735206957,0.998075544728515
25784,15,0,0.000745245013266792,0.0169967524871857,0.0190509199674984,0.963207082532049
26084,15,0,0,0.00449543716484673,0.000622218575642177,0.994882344259511
27449,15,0,0,5.02419619580905e-05,0.000366076726737773,0.999583681311304
27948,15,0,0,9.13119430509229e-05,0.000803668014225773,0.999105020042723
29115,15,0,0.0107084705874923,0.0828007636295945,0.125908915114419,0.780581850668494
29136,15,0,0,0.0141243778764307,0.131262997793286,0.854612624330283
31593,15,0,0,0,6.24038179742398e-06,0.999993759618203
32957,15,0,0.0466165701800882,0.0148021054382601,0.0320824212708994,0.906498903110752
35910,15,0,0,3.13537616505294e-05,0.000265301060119864,0.99970334517823
38187,15,0,0,0.0125696092735691,0.0361760529618719,0.951254337764559
39532,15,0,0,0,0,1
39738,15,0,0.118598792027926,0.0305144901547763,0.00412955635833541,0.846757161458962
40711,15,0,0.0111752687823486,0.0157865263884424,0.156368109262616,0.816670095566593
41085,15,0,0,0.00255206763181956,0.00692344987351676,0.990524482494664
42160,15,0,0,0.0057763180979618,0.00884014547442533,0.985383536427613
43570,15,0,0.0150713300583479,0.103257352263225,0.0888219326976834,0.792849384980744
45800,15,0,0,0.00442712687629945,0.00711852240397428,0.988454350719726
46866,15,0,0,0.0717776905136947,0.297115443935485,0.63110686555082
49749,15,0,0,2.24121397977288e-05,0.000188012950525392,0.999789574909677
49976,15,0,0,1.44719660565995e-05,0.000250847411647725,0.999734680622296
51272,15,0,0,0.00411070030549818,0.00593451819618386,0.989954781498318
51444,15,0,0,0.0756195576720694,0.103504867261494,0.820875575066436
51518,15,0,0,0.000714147692509693,0.0024640073804123,0.996821844927078
53001,15,0,0,0.000608224864572635,0.000387698029955849,0.999004077105471
55020,15,0,0,0.0850956570194205,0.0435457274216919,0.871358615558888
55426,15,0,0,1.37241145707677e-05,0.000139736439265998,0.999846539446163
55812,15,0,0,0.00288180903516424,0.00472853379528234,0.992389657169553
56853,15,0,0,0,0,1
58157,15,0,0.00474453532257601,0.0049029311036496,0.0165356198154133,0.973816913758361
58301,15,0,0.332139941326123,0.0060330244719036,0.0155012685662687,0.646325765635705
58429,15,0,0,0.000158381498401058,0.000331271225663282,0.999510347275936
59278,15,0,0,0.00139358350114918,0.00937402342500901,0.989232393073842
63855,15,0,0,0.00018926240688825,0.000613595956089931,0.999197141637022
64266,15,0,0,0.000117192176741884,0.00197095369985236,0.997911854123406
66993,15,0,6.23972561885697e-06,0.0533972325608087,0.00468559838244388,0.941910929331129
67075,15,0,0,0.000338498907252992,0.0133765333793085,0.986284967713438
68312,15,0,0,4.80739973064988e-06,0.000158644191111446,0.999836548409158
73542,15,0,0,0.0390025836398556,0.0113972476499375,0.949600168710207
74595,15,0,1.95491703535739e-05,0.0269067928954041,0.0680840537086815,0.904989604225561
76296,15,0,0,3.63034732899616e-06,0.000500987931401469,0.99949538172127
76352,15,0,0,0.0503314157815045,0.0153247168944513,0.934343867324044
78717,15,0,0,5.14404510865464e-05,0.00143314551039917,0.998515414038514
86570,15,0,0,0.000134328188381585,0.000215989503952968,0.999649682307665
87944,15,0,0,0.000147302333195094,0.00050812912854917,0.999344568538256
89002,15,0,0.000653947709072329,0.14727645922166,0.0599173081495142,0.792152284919754
90211,15,0,0,0.00412894071448461,0.0474483049153103,0.948422754370205
91248,15,0,0,0,7.46063916719606e-06,0.999992539360833
92043,15,0,0,3.29701669839114e-05,0.000875775747085789,0.99909125408593
93043,15,0,0,0.00183624460044898,0.00100078408010658,0.997162971319444
95053,15,0,0,0.000686321517946337,0.013029395881152,0.986284282600902
95337,15,0,0.030995452317769,0.031541544695918,0.0233507916731298,0.914112211313183
96462,15,0,0,0.015412336490434,0.0592310008327074,0.925356662676859
96524,15,0,0,0.082417084612259,0.0879510223231836,0.829631893064557
97977,15,0,0,0.00735007520570167,0.00265575661475689,0.989994168179541
98518,15,0,0,1.20547824340339e-06,2.41095648680678e-05,0.999974684956889
99128,15,0,0,0.000206993590792533,0.0041298571590041,0.995663149250203
100874,15,0,0,0.00337148241596138,0.00625443978297657,0.990374077801062
101328,15,0,0,0.0434810805667782,0.02214781262909,0.934371106804132
105966,15,0,0,0.000527563473202295,0.000812947375030577,0.998659489151767
107422,15,0,0,0.000352866960309238,0.000424657134992842,0.999222475904698
107504,15,0,0,0.0021305342957787,0.00242141775646985,0.995448047947751
108107,15,0,0,0,0,1
109199,15,0,0,0.000807790442262078,0.00124660547084196,0.997945604086896
111881,15,0,0.00715097121822115,0.094739278672963,0.202045813562649,0.696063936546167
111974,15,0,0,0.00511881462435601,0.0145438356791031,0.980337349696541
112177,15,0,0,0.00348421454901994,0.0270445325100743,0.969471252940906
113274,15,0,0,0.000303965082247786,0.00292783846745315,0.996768196450299
114427,15,0,0,0,0.000345146935582037,0.999654853064418
115788,15,0,0,7.12112083687241e-05,0.000158113021971235,0.99977067576966
117342,15,0,0,8.42016004247723e-06,0.000135925440685704,0.999855654399272
118589,15,0,0,0.0686722636078351,0.162929862576615,0.76839787381555
119424,15,0,0,0.00175584236410104,0.0266123327250709,0.971631824910828
121032,15,0,0,0.0206826830273015,0.0404762290087302,0.938841087963968
124396,15,0,0.00151477052009078,0.00442692601117061,0.0425641957791603,0.951494107689578
125838,15,0,0,0,1.24364868009444e-06,0.99999875635132
126844,15,0,0,0.00534037694844878,0.0204171392256468,0.974242483825904
132167,15,0,0,0.00646974018727098,0.0383782653647859,0.955151994447943
132745,15,0,0,0.00193125912998171,0.00872423794317967,0.989344502926839
138003,15,0,0,0,1.24356640311756e-06,0.999998756433597
138642,15,0,0,0.00386845368872326,0.00141753371547813,0.994714012595799
142499,15,0,0,4.94190928620915e-05,3.49549681219672e-05,0.999915625939016
143547,15,0,0,0.00432535178677223,0.0018809826917786,0.993793665521449
145309,15,0,0.0434127874643109,0.00186460525719732,0.0112859924278943,0.943436614850597
145424,15,0,0,0.000382604373748986,0.00121077824754105,0.99840661737871
146061,15,0,0,0.000668995763374989,0.0026618475590528,0.996669156677572
146306,15,0,0,0.00248900439592836,0.00224482208561888,0.995266173518453
146753,15,0,0,0.000231955347895834,0.0202124852959688,0.979555559356135
147730,15,0,0,0.0134978798960014,0.0379282722189367,0.948573847885062
150398,15,0,0,0.000827256471418106,0.00142646984877966,0.997746273679802
153094,15,0,0,0.0155859146135309,0.0110186960682003,0.973395389318269
153528,15,0,0,0.07158553592403,0.254268967281437,0.674145496794533
156773,15,0,0,1.24302362132412e-05,5.71790865809093e-05,0.999930390677206
158015,15,0,0,0.0152049800335507,0.0398880170767419,0.944907002889708
158699,15,0,0.000899910579242179,0.0198745420217228,0.00989018653630535,0.96933536086273
158715,15,0,0,9.83660691914836e-06,0.00217650358057795,0.997813659812503
159422,15,0,0,0.000382988454375543,0.00119615255007328,0.998420858995551
159510,15,0,0,0.00329422154970041,0.00910606212467259,0.987599716325627
159722,15,0,0,0.000119539781925534,0.00112789773641325,0.998752562481661
161973,15,0,0,1.21652216283691e-06,0.0195415441292914,0.980457239348546
163771,15,0,0,0.000205833270919866,0.00251674376602031,0.99727742296306
164935,15,0,0.0149249133996747,0.0921954737129474,0.288015660722695,0.604863952164683
165453,15,0,0,4.98373521367904e-06,7.31827314024359e-05,0.999921833533384
166395,15,0,0,0,1.55928357340382e-05,0.999984407164266
167334,15,0,0.0113935719576931,0.0627706607291795,0.114755413100139,0.811080354212989
199659,15,0,0,0.0671952990184561,0.0248386590079748,0.907966041973569
60154,15,0,0,0.00056421446054269,0.00105001718559621,0.998385768353861
74437,15,0,0,0.0503669855710852,0.0136642499122968,0.935968764516618
83436,15,0,0,0.0607126616586895,0.043191872935858,0.896095465405452
105100,15,0,0,9.91910252271563e-06,1.11589903380551e-05,0.999978921907139
118799,15,0,0,0.00882357861003997,0.00803710159898423,0.983139319790976
172203,20,0,0.000725420917599798,0.00275396960268093,0.00121289507062645,0.995307714409093
181769,20,0,0,0.00666228525347317,0.00566760237697175,0.987670112369555
183771,20,0,0,0.000233973284345934,0.000985666965601232,0.998780359750053
189237,20,0,0,0.0049053664219486,0.00860330392174414,0.986491329656307
197183,20,0,0,0.00712064492611537,0.00771442871603312,0.985164926357851
3187,20,0,0,0.00313712065364851,0.00342931652449439,0.993433562821857
13691,20,0,0,9.25895206264685e-05,0.000396614812235768,0.999510795667138
17944,20,0,0,3.12648745192732e-05,0.000306345668913324,0.999662389456567
21536,20,0,0,0,5.41371633869444e-05,0.999945862836613
21880,20,0,0,2.50986762110607e-05,0.000119915897452846,0.999854985426336
25190,20,0,0,0.00411894287194907,0.00454197984354753,0.991339077284503
31180,20,0,0.000570811019311466,0.00223670313082718,0.000948189920600932,0.99624429592926
35544,20,0,0,0.00809737858555334,0.00912364034235326,0.982778981072093
37406,20,0,0,0.00565997897853794,0.00415793851705143,0.990182082504411
44244,20,0,0,0.00664738325507586,0.00729851908640069,0.986054097658523
47007,20,0,0.0054588028782202,0.0471414605995529,0.0810368553084788,0.866362881213748
52722,20,0,0,0.00182569451719638,0.00295953657260502,0.995214768910199
63667,20,0,0,0.000217366294762626,0.000563894875421392,0.999218738829816
66234,20,0,0,0.000124514682282811,0.00293146411022934,0.996944021207488
75446,20,0,0,0.00205786246855145,0.00303514311179701,0.994906994419651
77337,20,0,0,0,2.1530556462611e-05,0.999978469443537
77774,20,0,0,0.000947467650358305,0.00305896744746486,0.995993564902177
77901,20,0,0,0.0153430196822828,0.0311134090825783,0.953543571235139
84620,20,0,8.19993310569603e-06,0.00185196561078825,0.00102794468601673,0.997111889770089
102161,20,0,0,0.00765384550298667,0.0133396177172086,0.979006536779805
109992,20,0,0,0.000249659535631965,0.000916870655356795,0.998833469809011
113218,20,0,0,0.00571927331865951,0.00672022315291118,0.987560503528429
135105,20,0,0,0.0117021324052375,0.0104213724672902,0.977876495127472
135360,20,0,0,0.000419384251926838,0.00503490808805725,0.994545707660016
135656,20,0,2.53341907622129e-05,0.00120209424264906,0.000674195441456586,0.998098376125132
140161,20,0,0,0.00726478244553603,0.0133375416258728,0.979397675928591
144073,20,0,0,0.00289334464132,0.0057403223661301,0.99136633299255
154771,20,0,0,2.08333501838372e-06,0.000146527896292988,0.999851388768689
159347,20,0,0,0.00243792495851076,0.00393958490137569,0.993622490140114
167020,20,0,0,0.000293819078569561,0.00102053572994858,0.998685645191482
172325,20,0,0,7.85389141209734e-06,0.000151304308066637,0.999840841800521
181236,20,0,0.00776951598824378,0.0376762498285926,0.0123624794453459,0.942191754737818
181387,20,0,0.00129674479158646,0.0441265243677923,0.00906060084912052,0.945516129991501
187110,20,0,0,0.000280534269000917,0.00131866917878582,0.998400796552213
187469,20,0,0,0.000151224759000926,0.000640707917616187,0.999208067323383
811,20,0,3.1418364772345e-05,0.00683617133947544,0.00489798025725962,0.988234430038493
10707,20,0,0,0.00143815977499541,0.00268193118564553,0.995879909039359
12148,20,0,0.00362293462141922,0.0257057116498466,0.0057892326372531,0.964882121091481
14103,20,0,0,0,8.71034541752508e-05,0.999912896545825
14674,20,0,0.0013705168444429,0.0453356190027236,0.0108771985676543,0.942416665585179
23846,20,0,7.13951934756687e-07,0.000797089537700471,0.000285723564289626,0.998916472946075
29068,20,0,0.00094309224080618,0.0278603569134325,0.00672354245685343,0.964473008388908
29818,20,0,0,0.00105954081059104,0.00355143217488228,0.995389027014527
33946,20,0,0.00198133289108389,0.012287305574649,0.00474829938150151,0.980983062152766
34056,20,0,2.85534856250471e-06,0.00420578286577998,0.00600933299231139,0.989782028793346
36251,20,0,1.49881460138635e-05,0.00610229979791781,0.00201413812920867,0.99186857392686
44805,20,0,0.000101377948903532,0.0128152142381474,0.0104403944891765,0.976643013323773
53906,20,0,0,9.13546857035801e-05,0.00036541874281432,0.999543226571482
53965,20,0,0,0.000264405441997158,0.00188441889800113,0.997851175660002
55158,20,0,0.00643074764372319,0.014851995777044,0.00496240399397263,0.97375485258526
58732,20,0,0,0.00192546076020926,0.00260269522289332,0.995471844016897
66339,20,0,0,0.000164268439539192,0.000156145336402615,0.999679586224058
69461,20,0,0,0.000769379570503535,0.00151929319087476,0.997711327238622
78590,20,0,0.00147367712765724,0.011884760695258,0.00367846704816845,0.982963095128916
81046,20,0,0.000563657208346849,0.0139294384395757,0.00301978519825894,0.982487119153819
86720,20,0,1.14247229290476e-05,0.00225552592426723,0.00165671643303976,0.996076332919764
88605,20,0,0,0,7.13826897548406e-07,0.999999286173102
89873,20,0,1.57091867410869e-05,0.00567270214087962,0.00138498182762118,0.992926606844758
90381,20,0,0,0,1.42790721573145e-05,0.999985720927843
90905,20,0,7.1402111446118e-07,0.000384636174153233,0.000323179956819139,0.999291469847913
91330,20,0,0,0.000285646885896256,0.000975312686927311,0.998739040427176
91431,20,0,0,0.000219688765018936,0.000676456224419206,0.999103855010562
100553,20,0,0.00712849008309338,0.0268461190806433,0.00613990739890826,0.959885483437355
101324,20,0,2.86296195470164e-05,0.0145278129110748,0.00351943582728172,0.981924121642096
101490,20,0,0,0.000302970933800065,0.000286321686821062,0.999410707379379
115025,20,0,0.000708694689678323,0.0181798338452402,0.0130389803976469,0.968072491067435
123181,20,0,0,0.000859596122253316,0.00128584963028645,0.99785455424746
123422,20,0,0.000407889342909985,0.0374458891173196,0.00974553760541679,0.952400683934354
126515,20,0,0.00881393540716875,0.0396782396458611,0.0122119025794531,0.939295922367517
127209,20,0,1.28529079499822e-05,0.00271531821442317,0.00225953001681563,0.995012298860811
127389,20,0,0,0.000218499763709153,0.000186938686728942,0.999594561549562
131435,20,0,0.00353629386148028,0.0410692465103259,0.00541099230574417,0.94998346732245
133686,20,0,0,0.00127084795210441,0.000636552441363717,0.998092599606532
142164,20,0,0.000354143754224235,0.0153521989455739,0.0145698066885542,0.969723850611648
145330,20,0,3.07005317900479e-05,0.00521278790571631,0.00364930627703633,0.991107205285457
148161,20,0,0,0.000817523332203262,0.000209654680350897,0.998972821987446
154759,20,0,0,0.000301162150070674,0.00070299728060594,0.998995840569323
159538,20,0,0.00325580451901299,0.014991340510397,0.00470281226687307,0.977050042703717
162976,20,0,7.14053994763733e-07,0.0144603214490191,0.0153962558217557,0.97014270867523
163006,20,0,5.77341166350098e-05,0.00132846952316245,0.0014570700853084,0.997156726274894
165743,20,0,0.001345073876073,0.0458785151012681,0.0116907699853033,0.941085641037355
166554,20,0,0.00230034408610949,0.0408195116924185,0.0097815095700853,0.947098634651387
167288,20,0,1.21389017990146e-05,0.00920331211405695,0.00840209699178552,0.982382451992358
169393,20,0,0,0.000757299670258782,0.000469947654740726,0.998772752675
169576,20,0,0,1.78372750306913e-05,0.00114729352997407,0.998834869194995
171130,20,0,0,0.016012439657862,0.0384738471347662,0.945513713207372
171770,20,0,0,4.28238944814314e-06,5.13886733777177e-05,0.999944328937174
172115,20,0,0,0,2.85613764070027e-06,0.999997143862359
172936,20,0,0,0,0.000101826382968044,0.999898173617032
172943,20,0,0,0.000237306965024107,0.000758299750758523,0.999004393284217
173667,20,0,0,2.57050475937917e-05,0.00025493078955137,0.999719364162855
173759,20,0,0,0.000766775313119309,0.000649800000972158,0.998583424685909
175475,20,0,0.0930404683346265,0.0862060307534495,0.017878351728471,0.802875149183453
176732,20,0,0,7.85071644098885e-06,2.8548059785414e-05,0.999963601223774
178724,20,0,0,0.00133482808383937,0.00138126177962493,0.997283910136536
178959,20,0,0,0.00247425791959534,0.00113324711158124,0.996392494968823
179626,20,0,0,0.00224236876302111,0.00193112729553427,0.995826503941445
180281,20,0,0.0126191629363857,0.0194889562847781,0.00277591932998167,0.965115961448854
180698,20,0,0,0.000115646460199168,0.00040504255855523,0.999479310981246
180784,20,0,0,0.00846464570499707,0.00199081554342805,0.989544538751575
181362,20,0,0,0.00975288412159783,0.00134335141834207,0.98890376446006
181851,20,0,0,7.1405601426685e-07,2.8562240570674e-06,0.999996429719929
182209,20,0,0.00145911196437011,0.00961319296490038,0.00195561845190826,0.986972076618821
182388,20,0,0,0.00241130254473193,0.00159634474449356,0.995992352710774
182961,20,0,0.00832972410768307,0.0227697778681807,0.00254534344366415,0.966355154580472
183255,20,0,0,0.000955045423400496,0.00124614656331463,0.997798808013285
185025,20,0,0,1.42779185821626e-06,4.99727150375691e-06,0.999993574936638
185183,20,0,0,0.00192530298748037,0.00144683335778534,0.996627863654734
185440,20,0,0,0.000279158396807879,0.000558935596268688,0.999161906006923
186049,20,0,0,0.00374898410596444,0.0204228828668052,0.97582813302723
186968,20,0,0,3.35530121971036e-05,0.000132070367158812,0.999834376620644
187993,20,0,0.00251896709199431,0.00206432782828465,0.00108959701097328,0.994327108068748
189321,20,0,1.14242140029464e-05,0.0272045676068423,0.0191902042785826,0.953593803900572
190960,20,0,1.92457542698399e-05,0.0109341422049714,0.0655566198357793,0.92348999220498
191250,20,0,0.00308927941658275,0.0251432551716052,0.00147877633978913,0.970288689072023
191665,20,0,0,0.00100828586045266,0.00234847132254124,0.996643242817006
191794,20,0,0,0.000764569282965204,0.000838992840363121,0.998396437876672
192089,20,0,0,0.00415009775821422,0.0018685118208414,0.993981390420944
192221,20,0,0,0,6.4252582990232e-06,0.999993574741701
192344,20,0,0,4.77812984109887e-05,9.98415190677375e-05,0.999852377182521
192523,20,0,0,0,7.13959708683385e-07,0.999999286040291
194751,20,0,0,0.00165767884981497,0.00190502036151258,0.996437300788672
195780,20,0,0,5.71084685666535e-05,0.000199879639983287,0.99974301189145
195889,20,0,0.000502060040897887,0.0100054397770352,0.000779614769849131,0.988712885412218
196862,20,0,0,2.2849729048137e-05,6.56929710133938e-05,0.999911457299938
197572,20,0,0.00483248943314894,0.0154135291984341,0.000817367174347895,0.978936614194069
173,20,0,0,0.00282028013082128,0.00109613099514939,0.996083588874029
236,20,0,5.71140775671495e-06,0.00426265598474019,0.000740254439463951,0.994991378168039
1653,20,0,0.117105827805317,0.0757099616238595,0.0506064680871673,0.756577742483656
2117,20,0,0,0.00100011583184969,0.00136810679675827,0.997631777371392
2267,20,0,0,1.99748294209017e-05,0.000109861561814959,0.999870163608764
2867,20,0,0.103795231702062,0.037827260054959,0.00690110310031263,0.851476405142667
3021,20,0,0,0.00720629995147533,0.00211605008255287,0.990677649965972
3590,20,0,0,7.13991329860484e-07,3.21296098437218e-05,0.999967156398826
4231,20,0,0,0,7.13997723204061e-07,0.999999286002277
4404,20,0,0,9.56510097580657e-05,9.35095692410941e-05,0.999810839421001
4427,20,0,0,4.21232656945772e-05,0.000224265442481598,0.999733611291824
7318,20,0,0.0826413447380751,0.112434892486282,0.0227678745014498,0.782155888274193
8617,20,0,0,7.34967346840493e-05,0.000195971704554655,0.999730531560761
8770,20,0,0,6.42642903354342e-06,4.64130985755914e-05,0.999947160472391
8783,20,0,0,0.00482808229376635,0.0110543729410722,0.984117544765161
12345,20,0,0,0.00669727579822685,0.00165053659045692,0.991652187611316
12827,20,0,0,1.42808285622485e-06,9.99657999357396e-06,0.99998857533715
12938,20,0,0.00947672447187948,0.037078142736328,0.00741298355124972,0.946032149240543
14991,20,0,0,6.21890881582837e-05,9.69193321596952e-05,0.999840891579682
15776,20,0,0.128962447773115,0.165261886589694,0.0302811013922836,0.675494564244908
16001,20,0,0,0.00205775052949521,0.0014934843052095,0.996448765165295
17036,20,0,0,1.42807830153327e-06,1.21386655630328e-05,0.999986433256135
17524,20,0,0,0,0,1
18103,20,0,0,0.000871675594201143,0.00872932817269678,0.990398996233102
20450,20,0,0,0,0,1
20587,20,0,0,0.00157205665489598,0.000950733011269799,0.997477210333834
24051,20,0,0,2.06869670387239e-05,0.000121164922697532,0.999858148110264
24282,20,0,0.0063790014137228,0.0238000016446679,0.00849418877159038,0.961326808170019
24313,20,0,0.0987268953929733,0.102975912904232,0.0271143892241363,0.771182802478658
26591,20,0,0,0.00214427549599572,0.000864468420016191,0.996991256083988
26911,20,0,0,0.00112239012256164,0.00100305367463574,0.997874556202803
28030,20,0,0.000265623882820699,0.021835434036677,0.00630421015646378,0.971594731924039
28345,20,0,0.00180600663689277,0.00487072659336395,0.000320028278636439,0.993003238491107
28434,20,0,0,0.00814520565321809,0.0130539505335717,0.97880084381321
30105,20,0,0,0,3.56746384999344e-06,0.99999643253615
31416,20,0,0,0.00211137956604592,0.00189525070382492,0.995993369730129
32294,20,0,0.0774566802679976,0.0451553696369676,0.0103791290927596,0.867008821002275
34321,20,0,0,0.00014780110802082,0.000389121382600082,0.999463077509379
34944,20,0,0,0.00270052295290652,0.00108121660495477,0.996218260442139
37169,20,0,1.4280069058414e-05,0.0184605424751834,0.0107037041631133,0.970821473292645
38163,20,0,0,5.46786951848914e-06,1.41957533609495e-05,0.99998033637712
38604,20,0,0,0.000197790298046919,0.000627600222424549,0.999174609479529
38766,20,0,0,0,0.000152077678439027,0.999847922321561
39367,20,0,0,0.00109586808879678,0.000814882009723893,0.998089249901479
39860,20,0,0,6.71084688460356e-05,0.000236307480723806,0.99969658405043
41149,20,0,0.000261869274169978,0.0136472744809079,0.00213445074521011,0.983956405499712
41680,20,0,0.00176523324965764,0.018599374989736,0.00136706092538636,0.97826833083522
45003,20,0,0,0.00153494573959768,0.00245743196959117,0.996007622290811
45168,20,0,0,0.000976798113535685,0.000722794096153318,0.998300407790311
46060,20,0,0,0.00370645425091578,0.00183728232477025,0.994456263424314
48731,20,0,0,4.28310505890388e-06,2.99061512054054e-05,0.999965810743736
48911,20,0,0.00187185520745172,0.0130512606376919,0.0012230484282882,0.983853835726568
49291,20,0,0.0832011911337604,0.042006496395752,0.0150932956718474,0.85969901679864
49601,20,0,0.00200279750253678,0.0264458791624948,0.00272136046794623,0.968829962867022
49617,20,0,2.1420172800818e-06,0.00633484110443016,0.00067079581144397,0.992992221066846
49900,20,0,0,0,2.85371318949194e-06,0.99999714628681
52374,20,0,0,0.00852041906516968,0.0286010698650932,0.962878511069737
52385,20,0,0,0.00661606199495253,0.00174125843258191,0.991642679572466
52579,20,0,3.56650035725844e-06,0.00165876952576776,0.000949603797475312,0.9973880601764
52823,20,0,0,0.000317375009323722,0.000130516015070205,0.999552108975606
53453,20,0,0,2.14155371048619e-06,7.13851236828731e-06,0.999990719933921
54055,20,0,0,0.0031266560926093,0.00137503358956473,0.995498310317826
54470,20,0,0,0.00128471300645001,0.000948266820653689,0.997767020172896
54582,20,0,0,0.00414704357355616,0.00186055800366572,0.993992398422778
54968,20,0,0.00176433546632095,0.0241663874228263,0.00280117854701117,0.971268098563842
58409,20,0,0,6.42463170763743e-06,1.92738951229123e-05,0.999974301473169
58410,20,0,0,0.00101972319651605,0.000743190323036824,0.998237086480447
58568,20,0,0.181937219055584,0.124596459553385,0.0758101421154779,0.617656179275553
58961,20,0,0,0.00382705542584251,0.00112664778980296,0.995046296784355
60331,20,0,0.0444053089465726,0.0171900339859925,0.00318784360690275,0.935216813460532
60830,20,0,0,5.13884687024787e-05,0.000108486767260788,0.999840124764037
61751,20,0,2.14215418026183e-06,0.0115462026310066,0.045984005271189,0.942467649943624
61826,20,0,0,0.00614398580384935,0.00184467547673834,0.992011338719412
63135,20,0,0.00426850185907768,0.0231672473684869,0.00180732537624886,0.970756925396187
63360,20,0,0,0.0105892461880086,0.0239260179980144,0.965484735813977
63638,20,0,0,0.00560056018174176,0.016556354346167,0.977843085472091
63726,20,0,0,0.00116836932291155,0.000755906402287201,0.998075724274801
63756,20,0,0,0,0,1
64262,20,0,0,0.0582598745943259,0.122817724249639,0.818922401156035
65027,20,0,0,0.00372076111586219,0.000581349510496851,0.995697889373641
66862,20,0,0,0.000827900207898113,0.000923536956051861,0.99824856283605
67717,20,0,0.133557850982248,0.117726313452275,0.0354383870454878,0.713277448519989
68172,20,0,0,0.000323855738188676,0.000154794482790623,0.999521349779021
68577,20,0,0,4.28335234684511e-06,7.13892057807519e-06,0.999988577727075
68996,20,0,0,7.13931918024434e-07,4.2835915081466e-06,0.999995002476574
70409,20,0,0,0.0153210924242089,0.00448562741634569,0.980193280159445
70618,20,0,0,1.4280776737159e-06,2.21352039425965e-05,0.999976436718384
