"loc_id","scale","used","forcat_prop","forest_prop","savanna_prop","wetland_prop","grassland_prop","ag_prop","pasture_prop","farming_prop","RLO_prop"
61250,15,0,0.926038088500992,0.926038088500992,0,0.000130136012123337,0,0.00186383727199946,0.00428420179483437,0.0425748948259342,0.0247856748954563
64860,15,0,0.843255858207974,0.843255858207974,0,0,0,0,0.0364095591894343,0.146870703922489,0.00652959722877669
77476,15,0,0.871996824597966,0.871996824597966,0,0.0419871748043265,0,0.00429378669079591,0,0.0156188349514505,0.0701342263489325
82589,15,0,0.997666856228797,0.997666856228797,0,0,0,0.00225706299605536,0,0.00233314377120329,0
83738,15,0,0.999312621283218,0.999312621283218,0,0,0,0,0,0,0.000687378716781572
87293,15,0,0.938299184207395,0.938299184207395,0,0,0,0.00106358568988983,0.0048397069839971,0.0351873420442187,0.0204534775077181
87558,15,0,0.83088482439538,0.83088482439538,0,0,0,0.0304497189466629,0.0355273830929997,0.118603708155375,0.0212014142368463
88030,15,0,0.999873041519814,0.999873041519814,0,0,0,0,0,0.000126958480185709,0
91685,15,0,0.960069527303011,0.960069527303011,0,0.00117234545715415,0.0014925791156055,0,7.60720880386552e-05,7.60720880386552e-05,0.037189476036191
94209,15,0,0.993043483838912,0.993043483838912,0,0,0,0,0,7.60818995293266e-06,0.00694890797113543
98748,15,0,0.987690931047761,0.987690931047761,0,0.0122165462070891,0,0,0,5.83020037931493e-05,3.42207413568485e-05
102202,15,0,0.98865698801353,0.98865698801353,0,5.20060843387968e-05,0,0.0026975264951227,0,0.00407155659159834,0.00574167565643194
109204,15,0,0.939366382594406,0.939366382594406,0,0.00133579844229077,0,0.00486319099368491,0.00641857703847877,0.02588244909977,0.030921522279665
109565,15,0,0.996031566060235,0.996031566060235,0,0.00223746215058603,3.80218168190874e-05,6.3369694698479e-06,0,6.3369694698479e-06,0.00168661300288978
110008,15,0,0.6416743444275,0.6416743444275,0,0,0,0.241360017121336,6.14506328558799e-05,0.269734899121881,0.0100067789876556
111377,15,0,0.999624235936654,0.999624235936654,0,0,0,0,0,0.000214569395917519,8.75554664626889e-05
112555,15,0,0.753755566014348,0.753755566014348,0,0,0,0.0185445485880311,0.0977493081715814,0.217901236584049,0.0171022303251311
116708,15,0,0.999917598343543,0.999917598343543,0,0,0,0,0,4.81732760824024e-05,3.42283803743386e-05
125825,15,0,0.999676429764688,0.999676429764688,0,0,0,0.000104050036453341,0,0.000104050036453341,0.000219520198858877
127569,15,0,0.875705945644583,0.875705945644583,0,0.0452023416989851,0,0.00108364930028507,0,0.00280643467728705,0.0762307268650143
127976,15,0,0.941017577477355,0.941017577477355,0,0.00521281596986486,0,0.00473200041261364,0,0.00573761062213424,0.0478595015837523
129113,15,0,0.989579661213312,0.989579661213312,0,0.000788233845620789,0.000169873483976099,0,0.000252274800830176,0.000252274800830176,0.00920995665626107
129914,15,0,0.994684716250031,0.994684716250031,0,0,0,0.000156127786389432,0,0.000167551770759391,0.00514773197920972
130328,15,0,0.940308792255615,0.940308792255615,0,0.006811603388584,0,0.00130467287384654,0,0.00453688664382802,0.0482881456521061
130516,15,0,0.978141977602086,0.978141977602086,0,0.00470211276803859,0,0.00106614967425384,0,0.00378305576997213,0.0133259411262446
134166,15,0,0.927173287963336,0.927173287963336,0,0.00132914392174099,0,0.0160365245374376,0,0.0266398456573097,0.0430044084007711
134698,15,0,0.99432652963328,0.99432652963328,0,7.60907190141343e-05,0,0.000388443493926915,0,0.00491089550298524,0.000675059336075348
140830,15,0,0.868025323444747,0.868025323444747,0,0,0,0.0391267890918855,0.00416301421738831,0.0520042590480811,0.0375951117010805
146230,15,0,0.995863729417141,0.995863729417141,0,0.000786361146794692,0,7.58436814388576e-05,0,0.00158761029327329,0.00171025834148838
147466,15,0,0.93557621829878,0.93557621829878,0,0.00375075440271966,0,0.00582766828047362,0,0.0257997614787956,0.0326705492828482
148509,15,0,0.950934746815327,0.950934746815327,0,0,0,0,0.000478988772116418,0.0341372817878355,0.0131151998194199
156259,15,0,0.966827283393922,0.966827283393922,0,0.0144522062374372,0,0.000252377548831239,0,0.00126003162439923,0.0174604787442415
163991,15,0,0.900304386215379,0.900304386215379,0,0.031772850758773,0,0.000508739070549166,0,0.00278601246614955,0.0651177204199027
167767,15,0,0.993450630774496,0.993450630774496,0,0.000107853535167943,0,0,0,0,0.00644151569033575
168667,15,0,0.761505245715754,0.761505245715754,0,0,0,0,0.00122564907128274,0.229520767280214,0.00707170782005552
169065,15,0,0.57244866832163,0.535819348312634,0.0366293200089958,0.0211648525155158,0.341785929448888,0,0.000434213478893548,0.000434213478893548,0.0639238368945204
170845,15,0,0.229668977261988,0.21609555086503,0.00160260577192868,0.00170032490753833,0.110202258597929,0,0.00597205352200868,0.00597205352200868,0.651777220542899
170882,15,0,0.818281785291367,0.818019492241999,0.00026229304936786,0.0210382678428393,0.0493366939970873,0,0.0341229368640431,0.0341229368640431,0.0754606494038998
171347,15,0,0.168275374812015,0.160419747059122,0.00785562775289312,0.0569663700241337,0.474222856404688,0,0,0,0.300527781506608
171383,15,0,0.0586802892604114,0.0582544421562486,0,0.000288164406074938,0.002527209557522,0,0.0284852394684049,0.0284852394684049,0.897901740472689
172441,15,0,0.958296183024995,0.958228965940176,6.72170848193518e-05,0.000703877020278118,0.00231846969372131,7.48265661196558e-05,0.0385990342135857,0.0386738607797053,7.60948130030398e-06
172763,15,0,0.999767239866364,0.999767239866364,0,1.26710717042879e-06,2.384149099497e-05,0,0.00020765153547078,0.00020765153547078,0
173154,15,0,0.654110186872841,0.654110186872841,0,0.00217387731081706,0.0366858006798678,0.000313438076407758,0.264247527192041,0.264560965268449,0.0424691698680255
173166,15,0,0.996428923848993,0.996428923848993,0,0.000580787718319479,0.000763468057667591,0,0.000821258399945104,0.000821258399945104,0.00140556197507469
174256,15,0,0.9987279337804,0.9987279337804,0,1.14143529176474e-05,0,6.97543789411783e-05,0.00119089748774121,0.00126065186668239,0
174264,15,0,0.758316990223416,0.758252739976338,6.42502470786787e-05,0.00599445163731129,0.0322145510568157,0,0.199439873820625,0.199439873820625,0.00403413326183108
175370,15,0,0.816371203575619,0.816371203575619,0,0.0058552049462468,0.0247584315384377,0,0.000304349653352458,0.000304349653352458,0.152710810286344
176420,15,0,0.779883030659226,0.767140684791373,0.0127423458678528,0.00381227941491591,0.215312793891065,0,0.000278033991351926,0.000278033991351926,0.00071386204344175
176481,15,0,0.917180452293795,0.916634754569965,0.00054569772382964,0.00379354350252596,0.019386391756375,0,0.00781874672331112,0.00781874672331112,0.0515399958444863
176543,15,0,0.441308832146351,0.441308832146351,0,0.103357667220051,0.041580737904111,3.80220345195044e-06,0.100048522577308,0.10005232478076,0.311235834760572
177148,15,0,0.975496550657522,0.975496550657522,0,0.000196740070050814,7.9965318794847e-05,0,0.000460339409448182,0.000460339409448182,0.0237664045441844
178827,15,0,0.0356265118777833,0.0247045617230126,0.000583972132353388,0.000557337200187806,0.0287288560271245,0,0.00767439519300311,0.00767439519300311,0.920174102644367
179141,15,0,0.597966465361364,0.596821671042949,0.00114225601595352,0.000531137301548172,0.0190650404768162,0.0004226273598486,0.174822177727937,0.175244805087785,0.153059444326173
179361,15,0,0.999859248371683,0.999859248371683,0,3.55099334363811e-05,0,0,0.000105241694880569,0.000105241694880569,0
180119,15,0,0.633024970394994,0.632758835087142,0.000266135307852229,0.0146472871988167,0.0665662104862312,0,0.256793590777936,0.256793590777936,0.0289679411420223
180985,15,0,0.0497025043578778,0.0477300328542799,0.000541673708884544,0.000357989434557405,0.0163251993746261,0,0.00699947752758785,0.00699947752758785,0.925663088182839
181245,15,0,0.977094746792819,0.977094746792819,0,0,0,0.0102273557899647,0.000143184044442658,0.0180015860310014,0.00471415142844408
182361,15,0,0.9272075424496,0.9272075424496,0,0.00343555485353586,0.00115505886419352,3.42363057449789e-05,0.0536510906724813,0.0536853269782263,0.00742911425107732
182858,15,0,0.458423232171167,0.458416893813119,6.33835804720448e-06,0.0373121341123784,0.0601249634879506,2.15504173604952e-05,0.0422034922443876,0.0422250426617481,0.399209416352209
184032,15,0,0.263842446658761,0.262682893097462,0.00115955356129862,0.00968264142627791,0.0369427627571119,0,9.90313938032367e-05,9.90313938032367e-05,0.689433117764046
184243,15,0,0.815334402639992,0.814953887114075,0.000380515525916353,0.00465510756664077,0.038366649291449,0,0.000374173600484414,0.000374173600484414,0.141269666901434
184762,15,0,0.426493806213451,0.426122489581628,0.000371316631822839,0.0677178860923029,0.102704465790318,0,0.17596624362811,0.17596624362811,0.222674471616532
185660,15,0,0.988221878988336,0.988221878988336,0,9.96650611809681e-05,0,0.00618981012844134,0.00529600543051077,0.0115986115776776,7.98443728056776e-05
186410,15,0,0.142255371767299,0.12503841662225,0.016855107233697,0.0194529885251766,0.294408452727377,0.000173940925807859,0.000413903224915052,0.000587844150722912,0.543052841246728
186524,15,0,0.735461320907239,0.735461320907239,0,0.0125580394934263,0.0994382049785459,0,0.000390198948068184,0.000390198948068184,0.15215223567272
186650,15,0,0.857327445179316,0.857145996970628,0.000181448208687702,0.0226998351968593,0.043682577703261,0,6.97877725721932e-05,6.97877725721932e-05,0.0762203541479914
187342,15,0,0.924255192828203,0.924255192828203,0,5.20459766242328e-05,8.25119141603691e-05,0,5.07765625602271e-05,5.07765625602271e-05,0.0755594727184523
187634,15,0,0.109245756051528,0.0956338034367548,0.00170964319452602,0.00110134003033197,0.0898663215624337,0,0.00925426623206166,0.00925426623206166,0.78193281702847
188268,15,0,0.93675471526384,0.93675471526384,0,0.00308924958918998,0.0126310464141107,0,0.00720472993602539,0.00720472993602539,0.0403202587968341
189673,15,0,0.99490543732683,0.99490543732683,0,0,0,0.0045211695017859,0.00040877627638838,0.00505404159132506,2.78582437685417e-05
190117,15,0,0.408086419409783,0.407805828569069,0.000280590840713342,0.000895097478293693,0.00314052624123831,0,9.14142105491432e-05,9.14142105491432e-05,0.586549911534096
191183,15,0,0.497579018997693,0.497492404737197,8.6614260495781e-05,0.0678868764830305,0.0560084410004172,0.000842265482836299,0.0826458629015841,0.0834881283844204,0.292558393442164
193463,15,0,0.923943650503766,0.923889535886957,5.41146168089138e-05,0.00104330273734805,0.00903155186750648,0,0.000854133007715934,0.000854133007715934,0.0651273618836637
194052,15,0,0.542277702044972,0.542205471837507,7.22302074658782e-05,0.0843567921393577,0.0864251700989085,0,0.00818502672818325,0.00818502672818325,0.278755308988578
194565,15,0,0.713697883294297,0.713697883294297,0,0.0129305481627815,0,0.0468717673387429,0.0159885896727122,0.126326795513435,0.145470908403889
195063,15,0,0.867671184009969,0.867562152260874,0.000109031749095721,0.00493945642974717,0.0155117227153082,0,0.00719365428259732,0.00719365428259732,0.103964293469418
197023,15,0,0.77191028657363,0.771905219400475,5.0671731548002e-06,0.00520530826925351,0.0423278659048334,0,0.0195960651254356,0.0195960651254356,0.158340745605816
197150,15,0,0.660830627758627,0.660793880263472,3.67474951550701e-05,0.0484444887170183,0.0484778621013944,0,0.0213668372694597,0.0213668372694597,0.2208801841535
197549,15,0,0.845109292399731,0.845109292399731,0,0.0154667050395482,0.066439749929139,0.00200483150698769,0.0523634781862022,0.0543683096931899,0.0186159429383923
198064,15,0,0.522255771776712,0.522253235702498,2.53607421360715e-06,0.0623995640020994,0.0992783794760268,0.000105247079864697,0.0452849019804333,0.045390149060298,0.268567389976249
198731,15,0,0.323141931110392,0.279102905147382,0.0436771806153679,0.0215094218230151,0.414599063430222,0,0.000425326987579152,0.000425326987579152,0.240081756784232
199062,15,0,0.0983378010619132,0.0965051127907712,1.26943671264837e-06,0.00021834311457552,0.00159774291563836,0,0.0347384691798962,0.0347384691798962,0.849247301440148
30,15,0,0.989132704753405,0.989132704753405,0,0.000436731646218433,0.000514673664163161,0,0.000167220876029035,0.000167220876029035,0.00974866906018395
243,15,0,0.679661678390806,0.673494250184102,0.00616742820670405,0.000408634395508049,0.0832613856113036,0.0211362620082326,0.100686255955606,0.121822517963839,0.0896665891699572
841,15,0,0.915985375648293,0.915985375648293,0,0.000765560962260126,0,0.0179346448628953,0.000513331439926078,0.0316189451674392,0.0508820833469629
1082,15,0,1,1,0,0,0,0,0,0,0
1398,15,0,0.864232751444574,0.864189621157588,4.31302869859448e-05,0.00314719266553899,0.0336348931364312,0,7.99178847092507e-05,7.99178847092507e-05,0.0989052448687469
1981,15,0,0.993765036858669,0.993765036858669,0,0.00319503467505312,0.00145641536179095,0,0.000289238404585835,0.000289238404585835,0.00129427469990135
3190,15,0,0.131674881717272,0.130312585767413,0.00136229594985926,0.0471534185968337,0.721755123719464,0.0555939327541065,0.000155828951770536,0.0557497617058771,0.00296395150277203
4588,15,0,0.966142307831252,0.966142307831252,0,0.012992985246219,0.0177982710212938,0,4.81775027449493e-05,4.81775027449493e-05,0.00301825839848972
5275,15,0,0.214580568344135,0.208846184947611,0.00573438339652345,0.0330114809105517,0.194789269018076,0,0.000472287153656481,0.000472287153656481,0.55690389282547
5471,15,0,0.0913881746830547,0.0647685118283907,0.00200269762549195,0.0011847503258621,0.0927383415887124,0,0.0114063110632048,0.0114063110632048,0.788552530448007
6165,15,0,0.990992604563637,0.990925323858524,6.72807051129408e-05,0.00010663357036768,0.00329929344506666,0,0.000590292978821085,0.000590292978821085,0.00501117544210754
7209,15,0,0.730456725291193,0.73044656890672,1.01563844732998e-05,0.000581647177270167,0.000378026604440026,0,0,0,0.268583600927097
11151,15,0,0.872134462626409,0.872134462626409,0,4.56977952531191e-05,0.0153385197344162,0.000890280663861529,0.11159103918006,0.112481319843922,0
11164,15,0,0.934913605713536,0.934369328579489,0.000544277134047313,0.00740304528333976,0.0427395511436292,9.77577893067965e-05,0.00739743423019239,0.00749519201949918,0.0074205455955075
12046,15,0,0.166623901656494,0.166623901656494,0,0.0590110221678618,0.0840090816094364,0.00232098300637028,0.0257382802971,0.0280592633034702,0.662199037872103
12167,15,0,0.0949368046133967,0.0946660472854664,0.000270757327930241,0.0021950718930451,0.898476844665349,4.31614700513935e-05,0,4.31614700513935e-05,0.00434811735815781
12259,15,0,0.894071859865459,0.894056625347834,1.52345176252366e-05,0.000648736542207993,0.00054264256488976,0,7.36335018553103e-05,7.36335018553103e-05,0.104663127525588
13962,15,0,0.145534624020266,0.131485175373793,0.000233562785041675,0.000143438014726681,0.00922568520810045,0,0.00564781396184567,0.00564781396184567,0.839268189254431
14000,15,0,0.997268253469135,0.997268253469135,0,0,0,0.00177030806263901,0.000796206069625939,0.00256651413226495,0.000165232398600467
14959,15,0,0.72991747818143,0.72991747818143,0,0.0110491504842462,0.0488086119373747,0,0.000886709102362021,0.000886709102362021,0.209338050294587
15044,15,0,0.871255874669201,0.871233046247781,2.28284214204778e-05,0.00279807812145427,0.00641218029871322,0,0.00168486681215085,0.00168486681215085,0.11784900009848
15081,15,0,0.85633556172202,0.85633556172202,0,0.00084144773139589,0,0.0436212228901215,0.000619635907375549,0.0636059991068687,0.0752261229267075
15297,15,0,0.16375703481731,0.152134947499212,5.83957193438603e-05,0.00023612182169474,0.00264673992978017,0.000148528242678949,0.040433454946443,0.040581983189122,0.790193927952367
16251,15,0,0.956728826906311,0.956728826906311,0,0.00550056454806263,0.0127597415804015,0,0.000303095864275955,0.000303095864275955,0.024707771100949
19022,15,0,0.78343933768629,0.783102389879441,0.000336947806849297,0.0124414711525734,0.0396103631534345,0,0.00161886953817068,0.00161886953817068,0.162889958469531
19298,15,0,0.919322690553272,0.919322690553272,0,0.00236628915607585,0.00682058904264339,0,0.00113603045660514,0.00113603045660514,0.0703544007914038
19377,15,0,0.999338145672124,0.999338145672124,0,0.000324587563096369,0.000130595777339555,0,0,0,0.000206670987440266
19573,15,0,0.563904023272354,0.563879936676463,2.40865958909182e-05,0.0308061247724146,0.0592887804422569,2.15511647445058e-05,0.0575384977503841,0.0575600489151286,0.285735717564624
21332,15,0,0.39054896322003,0.390514724920451,3.42382995795417e-05,0.0580914341523104,0.0552551403771774,0.000126808516961266,0.0576998693434661,0.057827945945597,0.436696482183548
21543,15,0,0.0900856866803912,0.0822278234215517,0.000931805535346052,0.000514780615330383,0.0434198130382998,0,0.00634499978224516,0.00634499978224516,0.858576149565855
21570,15,0,0.406766197098503,0.406766197098503,0,0.0944985196306716,0.0505481998221963,0.000130548678575241,0.111176373024292,0.111306921702867,0.332456716228989
21812,15,0,0.751805620877911,0.749611274347641,0.00219434653027002,0.00203509670890391,0.2323446031306,0.00315476958144093,0.00500971508551477,0.0081644846669557,0
21894,15,0,0.999200976184915,0.998309270725558,0.000891705459357613,4.95148510497686e-05,0.000721577509596869,0,7.61766939227209e-06,7.61766939227209e-06,0
22078,15,0,0.710065556583211,0.710065556583211,0,0.0351659065904477,0.0247082042035149,0.000741144031104585,0.18593397768049,0.186675121711595,0.0421735790844917
22178,15,0,1,1,0,0,0,0,0,0,0
24222,15,0,0.99767238813105,0.99767238813105,0,0.00159160290859685,0.000584019592688282,0,0,0,0.000151989367664622
24234,15,0,0.993658899538622,0.993658899538622,0,5.70662340102899e-05,8.87696973493398e-06,0,9.25741129500258e-05,9.25741129500258e-05,0.00618258314468239
24981,15,0,0.128349264877716,0.119546690085574,0.000199494529894837,0.000206911793763665,0.00793667643885375,0,0.00678929541075815,0.00678929541075815,0.848878834021651
25239,15,0,0.163977697308275,0.163977697308275,0,0.0803226544284693,0.156398291019867,0.00291521789100607,0.0403905704883546,0.0433057883793606,0.555995568864029
25251,15,0,0.666851620779276,0.666851620779276,0,0.00120165335228188,0.032812151131282,0.000489957745313313,0.298613177663193,0.299103135408507,3.14393286538544e-05
26776,15,0,0.534895510887436,0.532367740010577,0.00246429094524546,0.0170851282014311,0.113437572326669,0,0.000462203605602362,0.000462203605602362,0.334119584978862
26946,15,0,0.963081685281821,0.963081685281821,0,8.89445378914882e-05,0.000328744865691607,0,0.000105350671244801,0.000105350671244801,0.0363952746433513
27693,15,0,0.286564005716378,0.283097274887136,0.00346673082924195,0.00995796363819228,0.0645602986099036,3.46438074629822e-05,1.01571381466634e-05,4.48009456096455e-05,0.636921655230136
31422,15,0,0.866017831395452,0.86595310739313,6.47240023216831e-05,0.00178729820544156,0.00807879472669938,0,0.000434350063715692,0.000434350063715692,0.123681725608691
32056,15,0,0.587520869471506,0.587063804240057,0.000457065231448647,0.000554826405952941,0.00153497740228171,0,0,0,0.41038932672026
33087,15,0,0.87248565529473,0.87248565529473,0,0.00432172367440214,0.0361292088161023,0,0.000151010386384396,0.000151010386384396,0.0869124018283817
33532,15,0,0.402572480417791,0.399006373535786,0.00356610688200495,0.00332821219811783,0.0708957948251533,0.00402589664077463,0.0577723593142838,0.0617982559550585,0.461405256603879
34739,15,0,0.949715629907961,0.949715629907961,0,0.00225489732738279,9.78893373403769e-05,0.00491198317320248,0.0429158356661046,0.0478278188393071,0.000103764588008618
35112,15,0,0.124916967970638,0.109934830044128,0.00214881858763251,0.00130378445037021,0.108077495412372,0,0.00985989324246406,0.00985989324246406,0.745343881220116
35349,15,0,0.983806133026154,0.983806133026154,0,0.000905943502140332,0.00529409054860625,0,0,0,0.00999383292309957
36766,15,0,0.990822837327771,0.990822837327771,0,0,0,0.00700901114235634,0.00196996108427381,0.00911193845432071,1.89951753843663e-05
36937,15,0,0.288607464088638,0.288560507144946,4.69569436927269e-05,0.000290341725611691,0.00119602097758534,0,0,0,0.709898558568647
37417,15,0,0.920172785176692,0.920172785176692,0,0.00548330147781523,0.0127476800292397,0,0.00353650076350858,0.00353650076350858,0.0580597325527445
38312,15,0,0.997811564250116,0.997811564250116,0,0,0,0.00165912120395192,0,0.00179835229124539,0.000390083458639077
39106,15,0,0.982811949979758,0.982811949979758,0,0.000148536970583133,0.00038340312065048,0.000109181021112388,4.31645897421071e-05,0.000152345610854495,0.0165037643181537
39246,15,0,0.914758301432498,0.914758301432498,0,0.00160231678497148,0.0111851693894782,0,0.00207211814945024,0.00207211814945024,0.0703820942436018
40084,15,0,0.404147115929514,0.404147115929514,0,0.163095382993281,0.0960436282236285,0,0.0223863542159787,0.0223888895174669,0.3140689178858
43573,15,0,0.711662451241736,0.711662451241736,0,0.00883987296192132,0,0.130522324087727,0.0298512126502713,0.185111612106447,0.0903643064616647
44877,15,0,0.699627244074134,0.699543484848613,8.37592255212917e-05,0.000759635956427087,0.0104978229320019,0,0.000835238237763625,0.000835238237763625,0.288280058799673
45262,15,0,0.256219995046683,0.252451263814865,0.00314786163315656,0.0136008673974419,0.711090314568172,0,0.00127964748784447,0.00127964748784447,0.0159393235570963
45327,15,0,0.997521017959144,0.997521017959144,0,0.000202900534756295,0.000650156968428896,0,0.00162592453767074,0.00162592453767074,0
46056,15,0,0.960947292597743,0.960317549070056,0.000629743527687415,0.00425167498932553,0.0255933037430884,0,0.00874880954673662,0.00874880954673662,3.30107494352274e-05
47368,15,0,0.151852853238478,0.148066396915648,0.00378645632283054,0.0411074028714872,0.327008146985841,0.0028989055754776,0.000655136219415008,0.0035540417948926,0.36123130696534
48565,15,0,0.15995472505416,0.146703154494543,0.000395136574616388,0.000106644066195282,0.0161346986634374,0,0.000903960781226524,0.000903960781226524,0.822842950907616
48955,15,0,0.985023289220944,0.985023289220944,0,2.53419431873088e-06,0,0.00396913961514026,0.00461587097428885,0.00871678869400312,0.00614841753502865
49060,15,0,0.869992762083159,0.869992762083159,0,0.00280765458612114,0,0.0582602766298751,0.00377744475715433,0.0706679559921505,0.0560695228584384
49705,15,0,0.6197404264794,0.6197404264794,0,0,0,0,0.00150587487391461,0.35666833514798,0.0132218083780841
50338,15,0,0.887122719548537,0.887122719548537,0,0.0101592110545558,0.0234036453479222,0,0.00047635344817744,0.00047635344817744,0.0788380706008076
51173,15,0,0.328441771134456,0.328441771134456,0,0.0851959210934542,0.0443602494265588,0.00106137966071108,0.155080864160813,0.156142243821524,0.38471918888379
51925,15,0,0.988386861951893,0.988386861951893,0,0,0,0.00255181386681948,0.000643974885416937,0.00376243594471943,0.00783168709692814
52211,15,0,0.876691480081653,0.876691480081653,0,0.00194791357683872,0.00667142483696563,0,0.0033175996018045,0.0033175996018045,0.111371581902738
53457,15,0,0.360121929191709,0.359618034193262,0.000503894998447221,0.000301940834855658,0.00195034727600598,0,0.000160421621446272,0.000160421621446272,0.637457746361845
53814,15,0,0.631788496366477,0.631553672036282,0.000234824330195891,0.0715546195966312,0.198531693613897,0.000135185143814733,0.0372123515198418,0.0373475366636565,0.0606075647850336
54664,15,0,0.97723792596445,0.97723792596445,0,0,0,0.0224293769496262,5.2636947739395e-05,0.0225541774547503,0.000207896580799795
54931,15,0,0.653561129548137,0.653007343731182,0.000553785816955587,0.0891398270300802,0.112505697319761,0,7.73019103759514e-05,7.73019103759514e-05,0.144716044191646
55478,15,0,0.379942795014273,0.376617443413025,0.00332535160124818,0.0201390437545399,0.586156576678873,0.00191036292309939,0.00185069037675757,0.00376105329985696,0.00241210024808544
55539,15,0,0.789391151868141,0.7892606805686,0.00013047129954049,0.0129430956716856,0.037357561814746,0,0.00137311542429021,0.00137311542429021,0.158935075221138
55609,15,0,0.876555764650461,0.876555764650461,0,0.0249381254108947,0.0360781255202181,0,0.000385216090225638,0.000385216090225638,0.0620427683282009
56255,15,0,0.850169887866571,0.850169887866571,0,0.0018067432276976,0.00326110782752684,3.55179271140796e-05,0.0910456942858098,0.0910812122129239,0.0164483818935278
56670,15,0,0.185927080587473,0.164665867016802,0,0.00017375064755168,0.00204269755162659,6.34653284903431e-06,0.00650991998176898,0.00651626651461801,0.80515107801983
56851,15,0,1,1,0,0,0,0,0,0,0
59103,15,0,0.969921135359658,0.969613890895156,0.000307244464502548,0.000743421073758911,0.00116803680719977,0,0,0,0.0281674067593832
61183,15,0,0.253990168100489,0.252644346083205,0.00134582201728374,0.0186256389878793,0.0330198651794041,0,0.000200603659180029,0.000200603659180029,0.694163724073047
61950,15,0,0.864049694497854,0.864049694497854,0,0.00917657410172009,0,0.00408008629870207,0,0.0406417189813818,0.0850264690106429
64362,15,0,0.978466193427422,0.978466193427422,0,0.00662325784515113,0,0.00507618299306052,0.00638725950212334,0.01149638636326,0.00337488313684535
64540,15,0,0.164526365804517,0.16449337771583,3.29880886878047e-05,0.0784004070819704,0.0957045055385285,0.00266573610071388,0.0209206378483288,0.0235863739490427,0.637773466217448
65020,15,0,0.639036486090513,0.638256923382553,0.000779562707960234,0.0234029293933666,0.0660212979977945,0,0.0054399567290081,0.0054399567290081,0.266099329789318
66647,15,0,0.000113279493310864,2.79315206344034e-05,8.53479726764604e-05,0.0144218506822132,0.978501905188609,5.20541975459336e-05,0,5.20541975459336e-05,0.00691091043832093
66965,15,0,0.0499755050902756,0.0492271418892885,0,0.000319901410228565,0.00369015685563656,0,0.0247586118345759,0.0247586118345759,0.911287460898201
67280,15,0,0.0287816381261565,0.0158284788353447,0,6.3477013927753e-06,0.00121672740296717,0,0.000183107536882261,0.000183107536882261,0.969812179232601
68764,15,0,0.214732631319283,0.202968591172687,0,0.000382104036123789,0.00265255023865336,0.000148525489124529,0.0540233874851243,0.0541719129742489,0.719576787533509
70157,15,0,0.648264906583581,0.648264906583581,0,6.47239163152261e-05,0.014006215675826,0.000455605607003258,0.337053718456678,0.337509324063681,0.000154829760597208
70538,15,0,0.13804444776249,0.138030490807253,1.39569552374223e-05,0.0266677658411616,0.245442641128428,0.000342579810373094,0.0202672056841121,0.0206097854944852,0.569235359773435
70650,15,0,0.568367393599449,0.568235607873142,0.000131785726307861,0.0667972650625495,0.0844340911704985,0,0.007899724419747,0.007899724419747,0.272501525747756
73015,15,0,0.686239785285226,0.686239785285226,0,0.0266849560403891,0.148931942856083,0,9.17049494609197e-05,9.17049494609197e-05,0.138051610868841
73636,15,0,0.846023557203101,0.846023557203101,0,0.00532709976097888,0.0190927684926127,0,0.00287168407384881,0.00287168407384881,0.126684890469458
73924,15,0,0.383526799093959,0.382516418485731,0.00099514543723258,0.00678194134753913,0.0475012118931282,0,0.000181552454365136,0.000181552454365136,0.562008495211008
74816,15,0,0.957508928440822,0.95628625634855,0.001222672092272,0.000749071621692711,0.019757457330376,0,0,0,0.0219845426071092
74944,15,0,0.0918664247898223,0.0772974279270775,0.00135093385919828,0.00101995493923284,0.0791568730952482,0,0.00907880524346441,0.00907880524346441,0.808879064876867
75234,15,0,0.901634024188482,0.901634024188482,0,0.0201815961963435,0.00354233897888798,0,0.000184839703687507,0.000184839703687507,0.074457200932599
75451,15,0,0.697923264946998,0.697875916845204,4.73481017933302e-05,0.0371913376349607,0.0235975872902111,7.34968960456921e-05,0.14568492617125,0.145760957443021,0.0955268526848093
75849,15,0,0.215482319737723,0.213857728401194,0.00162459133652859,0.0305577460367946,0.105038812760607,0,0.000248043578555149,0.000248043578555149,0.648630378024229
76763,15,0,0.999926491203838,0.999926491203838,0,6.21022588268968e-05,0,0,0,0,1.14065373355525e-05
76821,15,0,0.146418100811386,0.126439747559886,0.0199783532514992,0.0162434307851918,0.833900005261625,0,0,0,0.0034384631417973
77451,15,0,0.0785348995964375,0.0706681278730775,4.54656476839133e-05,0.000298107892286848,0.00340845999363511,0,0.0189198674356522,0.0189198674356522,0.884749058498184
77658,15,0,0.976459020299671,0.976459020299671,0,0.0103396238004107,0.00136724497372524,0,0,0,0.0118341109261932
77812,15,0,0.055367258647438,0.039752024155943,0.015615234491495,0.0152872742193772,0.926059790336041,4.31657693596883e-05,0,4.31657693596883e-05,0.00324251102778364
78093,15,0,0.0930356772308253,0.0839082249485119,5.07766831320516e-06,0.000171630167092524,0.00131625110133132,0,0.0137528397357852,0.0137528397357852,0.878233506473858
78203,15,0,0.224519152881442,0.21327453573062,0.000563058188843846,0.000152075639585712,0.0211898512533484,0,0.00598028119059546,0.00598028119059546,0.74797838833423
