"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4313381139473,-9.96658967260165
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4338329077225,-9.9737953685735
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4361609290196,-9.97581966574407
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4326965422496,-9.97175342128897
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4317851304533,-9.9735744271102
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4230696821485,-9.96903427341669
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4267875970617,-9.96760441710412
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4357037555915,-9.96831840960858
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4324921717272,-9.96356672195905
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4306088759098,-9.97663519267348
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4236868157519,-9.98490523430816
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4285310557496,-9.97596671446289
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4255196211642,-9.96430270138939
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.434334702898,-9.96317643944442
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4323791671084,-9.97725020650605
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4280601833336,-9.97587503781106
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4296714794027,-9.98348608208704
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4316285326712,-9.96909849298944
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4357644641413,-9.96744661125778
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4316289891505,-9.97369800456441
"KCH","HUGO",53,2019-10-01 11:05:00,"A",-62.4279224128573,-9.96979248802223
