"loc_id","id","species","stop_id","lon","lat","timestamp","lc","used","pair","sim"
7718,"MKK","HUGO",65,-66.2485367872726,-14.2798299179744,"2021-11-13 08:02:00",NA,0,0,1
7719,"MKK","HUGO",65,-66.2485602433676,-14.279683911574,"2021-11-13 08:02:00",NA,0,0,1
7720,"MKK","HUGO",65,-66.2485575651704,-14.279790579097,"2021-11-13 08:02:00",NA,0,0,1
7721,"MKK","HUGO",65,-66.2486211403966,-14.2797417604306,"2021-11-13 08:02:00",NA,0,0,1
7722,"MKK","HUGO",65,-66.2485084061718,-14.2797263518046,"2021-11-13 08:02:00",NA,0,0,1
7723,"MKK","HUGO",65,-66.24841745376,-14.2798191582407,"2021-11-13 08:02:00",NA,0,0,1
7724,"MKK","HUGO",65,-66.2484723522158,-14.2798129373197,"2021-11-13 08:02:00",NA,0,0,1
7725,"MKK","HUGO",65,-66.2486243769049,-14.2797527829239,"2021-11-13 08:02:00",NA,0,0,1
7726,"MKK","HUGO",65,-66.2485710790627,-14.279748875049,"2021-11-13 08:02:00",NA,0,0,1
7727,"MKK","HUGO",65,-66.2484955699387,-14.2797149150409,"2021-11-13 08:02:00",NA,0,0,1
7728,"MKK","HUGO",65,-66.2484599137717,-14.2798402384706,"2021-11-13 08:02:00",NA,0,0,1
7729,"MKK","HUGO",65,-66.2486146630519,-14.2797794402174,"2021-11-13 08:02:00",NA,0,0,1
7730,"MKK","HUGO",65,-66.2484243769119,-14.2797331035805,"2021-11-13 08:02:00",NA,0,0,1
7731,"MKK","HUGO",65,-66.248506378143,-14.2797227940356,"2021-11-13 08:02:00",NA,0,0,1
7732,"MKK","HUGO",65,-66.248426961603,-14.2799308479452,"2021-11-13 08:02:00",NA,0,0,1
7733,"MKK","HUGO",65,-66.2484532801409,-14.2797670489769,"2021-11-13 08:02:00",NA,0,0,1
7734,"MKK","HUGO",65,-66.2484872390012,-14.2797418355218,"2021-11-13 08:02:00",NA,0,0,1
7735,"MKK","HUGO",65,-66.2484810238719,-14.2797772909714,"2021-11-13 08:02:00",NA,0,0,1
7736,"MKK","HUGO",65,-66.2485789402468,-14.2797382450616,"2021-11-13 08:02:00",NA,0,0,1
7737,"MKK","HUGO",65,-66.2484812190627,-14.2797126748119,"2021-11-13 08:02:00",NA,0,0,1
7738,"MKK","HUGO",65,-66.2485379037361,-14.2797245136878,"2021-11-13 08:02:00",NA,0,0,1
7739,"MKK","HUGO",65,-66.2483727679404,-14.2797372989361,"2021-11-13 08:02:00",NA,0,0,1
7740,"MKK","HUGO",65,-66.2485300782635,-14.2797276018169,"2021-11-13 08:02:00",NA,0,0,1
7741,"MKK","HUGO",65,-66.2484005413759,-14.2797730688451,"2021-11-13 08:02:00",NA,0,0,1
7742,"MKK","HUGO",65,-66.2484950043978,-14.2797049766999,"2021-11-13 08:02:00",NA,0,0,1
7743,"MKK","HUGO",65,-66.2484516569568,-14.2797693492243,"2021-11-13 08:02:00",NA,0,0,1
7744,"MKK","HUGO",65,-66.2483606237314,-14.2798553240897,"2021-11-13 08:02:00",NA,0,0,1
7745,"MKK","HUGO",65,-66.2484938547479,-14.2798149811369,"2021-11-13 08:02:00",NA,0,0,1
7746,"MKK","HUGO",65,-66.2487062058043,-14.279790530824,"2021-11-13 08:02:00",NA,0,0,1
7747,"MKK","HUGO",65,-66.2485296296352,-14.2797139975264,"2021-11-13 08:02:00",NA,0,0,1
7748,"MKK","HUGO",65,-66.248417661903,-14.2797335111502,"2021-11-13 08:02:00",NA,0,0,1
7749,"MKK","HUGO",65,-66.2485244254873,-14.279781092778,"2021-11-13 08:02:00",NA,0,0,1
7750,"MKK","HUGO",65,-66.2483815930014,-14.2797068705597,"2021-11-13 08:02:00",NA,0,0,1
7751,"MKK","HUGO",65,-66.2484173667772,-14.2798933138801,"2021-11-13 08:02:00",NA,0,0,1
7752,"MKK","HUGO",65,-66.2484287913438,-14.2796635905351,"2021-11-13 08:02:00",NA,0,0,1
7753,"MKK","HUGO",65,-66.248575910877,-14.2797134965782,"2021-11-13 08:02:00",NA,0,0,1
7754,"MKK","HUGO",65,-66.2484412371598,-14.2798298894205,"2021-11-13 08:02:00",NA,0,0,1
7755,"MKK","HUGO",65,-66.248452095866,-14.2797350153653,"2021-11-13 08:02:00",NA,0,0,1
7756,"MKK","HUGO",65,-66.2484292015361,-14.2798289770962,"2021-11-13 08:02:00",NA,0,0,1
7757,"MKK","HUGO",65,-66.2483719874576,-14.2797165167443,"2021-11-13 08:02:00",NA,0,0,1
7758,"MKK","HUGO",65,-66.2485592701298,-14.2798110052426,"2021-11-13 08:02:00",NA,0,0,1
7759,"MKK","HUGO",65,-66.2485496455912,-14.2798001021061,"2021-11-13 08:02:00",NA,0,0,1
7760,"MKK","HUGO",65,-66.2485182116404,-14.2797135982907,"2021-11-13 08:02:00",NA,0,0,1
7761,"MKK","HUGO",65,-66.2483491159441,-14.2798036707356,"2021-11-13 08:02:00",NA,0,0,1
7762,"MKK","HUGO",65,-66.2484032330093,-14.2797249309499,"2021-11-13 08:02:00",NA,0,0,1
7763,"MKK","HUGO",65,-66.248384208726,-14.2797863694381,"2021-11-13 08:02:00",NA,0,0,1
7764,"MKK","HUGO",65,-66.2484508225571,-14.2797256246197,"2021-11-13 08:02:00",NA,0,0,1
7765,"MKK","HUGO",65,-66.2484874184954,-14.2797892875024,"2021-11-13 08:02:00",NA,0,0,1
7766,"MKK","HUGO",65,-66.1438142623828,-14.2894846382428,"2021-11-13 12:01:00",NA,0,0,1
7767,"MKK","HUGO",65,-66.1437730145734,-14.2895891931486,"2021-11-13 12:01:00",NA,0,0,1
7768,"MKK","HUGO",65,-66.1438084321863,-14.2894956616654,"2021-11-13 12:01:00",NA,0,0,1
7769,"MKK","HUGO",65,-66.1437820363876,-14.289507382975,"2021-11-13 12:01:00",NA,0,0,1
7770,"MKK","HUGO",65,-66.1437865751759,-14.289472336321,"2021-11-13 12:01:00",NA,0,0,1
7771,"MKK","HUGO",65,-66.1438052292658,-14.2894848171433,"2021-11-13 12:01:00",NA,0,0,1
7772,"MKK","HUGO",65,-66.1437347788239,-14.2895185646728,"2021-11-13 12:01:00",NA,0,0,1
7773,"MKK","HUGO",65,-66.1437357826791,-14.2894706394261,"2021-11-13 12:01:00",NA,0,0,1
7774,"MKK","HUGO",65,-66.1437141384925,-14.2894716858191,"2021-11-13 12:01:00",NA,0,0,1
7775,"MKK","HUGO",65,-66.143709949692,-14.2894248697063,"2021-11-13 12:01:00",NA,0,0,1
7776,"MKK","HUGO",65,-66.1437127994392,-14.2894235484061,"2021-11-13 12:01:00",NA,0,0,1
7777,"MKK","HUGO",65,-66.1437536645269,-14.2894883846181,"2021-11-13 12:01:00",NA,0,0,1
7778,"MKK","HUGO",65,-66.1437979262401,-14.2895111188596,"2021-11-13 12:01:00",NA,0,0,1
7779,"MKK","HUGO",65,-66.1436808938206,-14.2893489949195,"2021-11-13 12:01:00",NA,0,0,1
7780,"MKK","HUGO",65,-66.1436355272041,-14.2895264192802,"2021-11-13 12:01:00",NA,0,0,1
7781,"MKK","HUGO",65,-66.1437720304068,-14.2895069768974,"2021-11-13 12:01:00",NA,0,0,1
7782,"MKK","HUGO",65,-66.1436930666765,-14.2893804964777,"2021-11-13 12:01:00",NA,0,0,1
7783,"MKK","HUGO",65,-66.1436984078061,-14.2895748625214,"2021-11-13 12:01:00",NA,0,0,1
7784,"MKK","HUGO",65,-66.1436759323125,-14.2894875837046,"2021-11-13 12:01:00",NA,0,0,1
7785,"MKK","HUGO",65,-66.1436086090153,-14.2894180879078,"2021-11-13 12:01:00",NA,0,0,1
7786,"MKK","HUGO",65,-66.1437200893052,-14.2894987819233,"2021-11-13 12:01:00",NA,0,0,1
7787,"MKK","HUGO",65,-66.1436632767358,-14.2894859853548,"2021-11-13 12:01:00",NA,0,0,1
7788,"MKK","HUGO",65,-66.1436632443134,-14.2894776667481,"2021-11-13 12:01:00",NA,0,0,1
7789,"MKK","HUGO",65,-66.1437773462644,-14.2894592094193,"2021-11-13 12:01:00",NA,0,0,1
7790,"MKK","HUGO",65,-66.1435970717343,-14.2894429342215,"2021-11-13 12:01:00",NA,0,0,1
7791,"MKK","HUGO",65,-66.1436844286593,-14.2894549564451,"2021-11-13 12:01:00",NA,0,0,1
7792,"MKK","HUGO",65,-66.1437133676138,-14.2894385812045,"2021-11-13 12:01:00",NA,0,0,1
7793,"MKK","HUGO",65,-66.1437392574048,-14.2895373595818,"2021-11-13 12:01:00",NA,0,0,1
7794,"MKK","HUGO",65,-66.1437255673091,-14.2894703194239,"2021-11-13 12:01:00",NA,0,0,1
7795,"MKK","HUGO",65,-66.1436107976394,-14.2895360929545,"2021-11-13 12:01:00",NA,0,0,1
7796,"MKK","HUGO",65,-66.1436442326577,-14.2893997081563,"2021-11-13 12:01:00",NA,0,0,1
7797,"MKK","HUGO",65,-66.1437776262978,-14.2894818749077,"2021-11-13 12:01:00",NA,0,0,1
7798,"MKK","HUGO",65,-66.1437893391472,-14.289489884693,"2021-11-13 12:01:00",NA,0,0,1
7799,"MKK","HUGO",65,-66.1437710955741,-14.2896362226744,"2021-11-13 12:01:00",NA,0,0,1
7800,"MKK","HUGO",65,-66.1436927549232,-14.2894996358699,"2021-11-13 12:01:00",NA,0,0,1
7801,"MKK","HUGO",65,-66.1437574882964,-14.289466272368,"2021-11-13 12:01:00",NA,0,0,1
7802,"MKK","HUGO",65,-66.1436471946358,-14.2895386935697,"2021-11-13 12:01:00",NA,0,0,1
7803,"MKK","HUGO",65,-66.1436201478593,-14.2895478102903,"2021-11-13 12:01:00",NA,0,0,1
7804,"MKK","HUGO",65,-66.1436787267056,-14.2894243861102,"2021-11-13 12:01:00",NA,0,0,1
7805,"MKK","HUGO",65,-66.1436964090139,-14.2895475195443,"2021-11-13 12:01:00",NA,0,0,1
7806,"MKK","HUGO",65,-66.1435916004669,-14.2894433139286,"2021-11-13 12:01:00",NA,0,0,1
7807,"MKK","HUGO",65,-66.1436745115879,-14.28951553021,"2021-11-13 12:01:00",NA,0,0,1
7808,"MKK","HUGO",65,-66.1437124817055,-14.2894799939089,"2021-11-13 12:01:00",NA,0,0,1
7809,"MKK","HUGO",65,-66.1436569293522,-14.2894547642592,"2021-11-13 12:01:00",NA,0,0,1
7810,"MKK","HUGO",65,-66.1436605183888,-14.2894209801691,"2021-11-13 12:01:00",NA,0,0,1
7811,"MKK","HUGO",65,-66.1436730193858,-14.28946972431,"2021-11-13 12:01:00",NA,0,0,1
7812,"MKK","HUGO",65,-66.1437144221883,-14.2894658200661,"2021-11-13 12:01:00",NA,0,0,1
7813,"MKK","HUGO",65,-66.1436535164788,-14.289517856207,"2021-11-13 12:01:00",NA,0,0,1
7814,"MKK","HUGO",65,-66.1436602451822,-14.2894809542655,"2021-11-13 12:01:00",NA,0,0,1
7815,"MKK","HUGO",65,-66.1438231703357,-14.2894321086117,"2021-11-13 12:01:00",NA,0,0,1
7816,"MKK","HUGO",65,-66.1436346979156,-14.2893998667309,"2021-11-13 12:01:00",NA,0,0,1
7817,"MKK","HUGO",65,-66.1436546860777,-14.2894379946855,"2021-11-13 12:01:00",NA,0,0,1
7818,"MKK","HUGO",65,-66.1436879393248,-14.2894431401004,"2021-11-13 12:01:00",NA,0,0,1
7819,"MKK","HUGO",65,-66.143627652266,-14.2894457351047,"2021-11-13 12:01:00",NA,0,0,1
7820,"MKK","HUGO",65,-66.1437524550579,-14.2894247745605,"2021-11-13 12:01:00",NA,0,0,1
7821,"MKK","HUGO",65,-66.1437643938148,-14.2895456158942,"2021-11-13 12:01:00",NA,0,0,1
7822,"MKK","HUGO",65,-66.1437837683668,-14.2894914402549,"2021-11-13 12:01:00",NA,0,0,1
7823,"MKK","HUGO",65,-66.1437250693967,-14.28944079847,"2021-11-13 12:01:00",NA,0,0,1
7824,"MKK","HUGO",65,-66.1436243688416,-14.2894233729225,"2021-11-13 12:01:00",NA,0,0,1
7825,"MKK","HUGO",65,-66.1436988568943,-14.2894557651776,"2021-11-13 12:01:00",NA,0,0,1
7826,"MKK","HUGO",65,-66.1437004589618,-14.2893056644036,"2021-11-13 12:01:00",NA,0,0,1
7827,"MKK","HUGO",65,-66.1436486824985,-14.2894707249238,"2021-11-13 12:01:00",NA,0,0,1
7828,"MKK","HUGO",65,-66.1438086207155,-14.2894218749597,"2021-11-13 12:01:00",NA,0,0,1
7829,"MKK","HUGO",65,-66.1435404838706,-14.2894292686026,"2021-11-13 12:01:00",NA,0,0,1
7830,"MKK","HUGO",65,-66.1436653041985,-14.2895223816584,"2021-11-13 12:01:00",NA,0,0,1
7831,"MKK","HUGO",65,-66.1436869845014,-14.2894251171581,"2021-11-13 12:01:00",NA,0,0,1
7832,"MKK","HUGO",65,-66.1436469477735,-14.2894627928065,"2021-11-13 12:01:00",NA,0,0,1
7833,"MKK","HUGO",65,-66.1435926239519,-14.2895338500377,"2021-11-13 12:01:00",NA,0,0,1
7834,"MKK","HUGO",65,-66.1436796671497,-14.2895270263442,"2021-11-13 12:01:00",NA,0,0,1
7835,"MKK","HUGO",65,-66.1437355794464,-14.2894698911282,"2021-11-13 12:01:00",NA,0,0,1
7836,"MKK","HUGO",65,-66.1437167319282,-14.2892744828545,"2021-11-13 12:01:00",NA,0,0,1
7837,"MKK","HUGO",65,-66.1437647204622,-14.2894688789255,"2021-11-13 12:01:00",NA,0,0,1
7838,"MKK","HUGO",65,-66.1436387117464,-14.2894721073699,"2021-11-13 12:01:00",NA,0,0,1
7839,"MKK","HUGO",65,-66.1437364767394,-14.2895074443791,"2021-11-13 12:01:00",NA,0,0,1
7840,"MKK","HUGO",65,-66.1437545435778,-14.2894096702191,"2021-11-13 12:01:00",NA,0,0,1
7841,"MKK","HUGO",65,-66.1437702009489,-14.2894811892144,"2021-11-13 12:01:00",NA,0,0,1
7842,"MKK","HUGO",65,-66.1436254670986,-14.2894735395112,"2021-11-13 12:01:00",NA,0,0,1
7843,"MKK","HUGO",65,-66.1436656733278,-14.2894577797935,"2021-11-13 12:01:00",NA,0,0,1
7844,"MKK","HUGO",65,-66.1437447282368,-14.2894310183713,"2021-11-13 12:01:00",NA,0,0,1
7845,"MKK","HUGO",65,-66.1437102506718,-14.2894508484987,"2021-11-13 12:01:00",NA,0,0,1
7846,"MKK","HUGO",65,-66.1435806979632,-14.289478977927,"2021-11-13 12:01:00",NA,0,0,1
7847,"MKK","HUGO",65,-66.1437525315574,-14.2895313432105,"2021-11-13 12:01:00",NA,0,0,1
7848,"MKK","HUGO",65,-66.1436766257268,-14.2894509869552,"2021-11-13 12:01:00",NA,0,0,1
7849,"MKK","HUGO",65,-66.1437084388233,-14.2894392168536,"2021-11-13 12:01:00",NA,0,0,1
7850,"MKK","HUGO",65,-66.143698002486,-14.2895656131921,"2021-11-13 12:01:00",NA,0,0,1
7851,"MKK","HUGO",65,-66.1437304585928,-14.2893479993405,"2021-11-13 12:01:00",NA,0,0,1
7852,"MKK","HUGO",65,-66.1436542381389,-14.2895619268224,"2021-11-13 12:01:00",NA,0,0,1
7853,"MKK","HUGO",65,-66.1437957018007,-14.2894752341049,"2021-11-13 12:01:00",NA,0,0,1
7854,"MKK","HUGO",65,-66.1437251638252,-14.2894842401383,"2021-11-13 12:01:00",NA,0,0,1
7855,"MKK","HUGO",65,-66.1436655220012,-14.2895068800835,"2021-11-13 12:01:00",NA,0,0,1
7856,"MKK","HUGO",65,-66.1436373716372,-14.2894061028618,"2021-11-13 12:01:00",NA,0,0,1
7857,"MKK","HUGO",65,-66.1436382699723,-14.2893931462774,"2021-11-13 12:01:00",NA,0,0,1
7858,"MKK","HUGO",65,-66.143791240555,-14.2895177288755,"2021-11-13 12:01:00",NA,0,0,1
7859,"MKK","HUGO",65,-66.1437249114355,-14.2894250849343,"2021-11-13 12:01:00",NA,0,0,1
7860,"MKK","HUGO",65,-66.1436607751475,-14.2894750721213,"2021-11-13 12:01:00",NA,0,0,1
7861,"MKK","HUGO",65,-66.1437199841018,-14.2894843530029,"2021-11-13 12:01:00",NA,0,0,1
7862,"MKK","HUGO",65,-66.1437402535553,-14.2895529159039,"2021-11-13 12:01:00",NA,0,0,1
7863,"MKK","HUGO",65,-66.1437740624217,-14.2893732898918,"2021-11-13 12:01:00",NA,0,0,1
7864,"MKK","HUGO",65,-66.1437165925531,-14.2894957675132,"2021-11-13 12:01:00",NA,0,0,1
7865,"MKK","HUGO",65,-66.143673052157,-14.2895110132371,"2021-11-13 12:01:00",NA,0,0,1
7866,"MKK","HUGO",65,-66.1366878794202,-14.2710805293261,"2021-11-13 14:00:00",NA,0,0,1
7867,"MKK","HUGO",65,-66.1365910705133,-14.2711578651207,"2021-11-13 14:00:00",NA,0,0,1
7868,"MKK","HUGO",65,-66.1366907468522,-14.2710305014761,"2021-11-13 14:00:00",NA,0,0,1
7869,"MKK","HUGO",65,-66.1365737349057,-14.271100371564,"2021-11-13 14:00:00",NA,0,0,1
7870,"MKK","HUGO",65,-66.1367522851194,-14.2710991233179,"2021-11-13 14:00:00",NA,0,0,1
7871,"MKK","HUGO",65,-66.1366755604231,-14.2710707406149,"2021-11-13 14:00:00",NA,0,0,1
7872,"MKK","HUGO",65,-66.1364871386244,-14.2710409425014,"2021-11-13 14:00:00",NA,0,0,1
7873,"MKK","HUGO",65,-66.1365002265202,-14.2711687296018,"2021-11-13 14:00:00",NA,0,0,1
7874,"MKK","HUGO",65,-66.1366625207365,-14.2711904927004,"2021-11-13 14:00:00",NA,0,0,1
7875,"MKK","HUGO",65,-66.1365503872855,-14.2710632071774,"2021-11-13 14:00:00",NA,0,0,1
7876,"MKK","HUGO",65,-66.1366284586068,-14.2710829828298,"2021-11-13 14:00:00",NA,0,0,1
7877,"MKK","HUGO",65,-66.1367187305452,-14.2710372021375,"2021-11-13 14:00:00",NA,0,0,1
7878,"MKK","HUGO",65,-66.1366066397943,-14.2711831766909,"2021-11-13 14:00:00",NA,0,0,1
7879,"MKK","HUGO",65,-66.1367591695067,-14.2709873936154,"2021-11-13 14:00:00",NA,0,0,1
7880,"MKK","HUGO",65,-66.1366621943943,-14.2710764228337,"2021-11-13 14:00:00",NA,0,0,1
7881,"MKK","HUGO",65,-66.1366075849458,-14.2710358941587,"2021-11-13 14:00:00",NA,0,0,1
7882,"MKK","HUGO",65,-66.1367116125583,-14.2709411944254,"2021-11-13 14:00:00",NA,0,0,1
7883,"MKK","HUGO",65,-66.136662181399,-14.2710713345605,"2021-11-13 14:00:00",NA,0,0,1
7884,"MKK","HUGO",65,-66.1366439935111,-14.2709824411219,"2021-11-13 14:00:00",NA,0,0,1
7885,"MKK","HUGO",65,-66.1365780708903,-14.271062452546,"2021-11-13 14:00:00",NA,0,0,1
7886,"MKK","HUGO",65,-66.1367020530211,-14.2710294995668,"2021-11-13 14:00:00",NA,0,0,1
7887,"MKK","HUGO",65,-66.1365563882018,-14.2711631074065,"2021-11-13 14:00:00",NA,0,0,1
7888,"MKK","HUGO",65,-66.1367454626243,-14.2710675165408,"2021-11-13 14:00:00",NA,0,0,1
7889,"MKK","HUGO",65,-66.1366143007761,-14.2711281690448,"2021-11-13 14:00:00",NA,0,0,1
7890,"MKK","HUGO",65,-66.136731950905,-14.2710962747687,"2021-11-13 14:00:00",NA,0,0,1
7891,"MKK","HUGO",65,-66.1366455565927,-14.2711284063053,"2021-11-13 14:00:00",NA,0,0,1
7892,"MKK","HUGO",65,-66.1366619819493,-14.2710897621152,"2021-11-13 14:00:00",NA,0,0,1
7893,"MKK","HUGO",65,-66.1367276047748,-14.2708802554449,"2021-11-13 14:00:00",NA,0,0,1
7894,"MKK","HUGO",65,-66.1365960145381,-14.2710652274956,"2021-11-13 14:00:00",NA,0,0,1
7895,"MKK","HUGO",65,-66.1366695290299,-14.2711440552155,"2021-11-13 14:00:00",NA,0,0,1
7896,"MKK","HUGO",65,-66.1366901415951,-14.2711342403325,"2021-11-13 14:00:00",NA,0,0,1
7897,"MKK","HUGO",65,-66.1367913637945,-14.2710814276584,"2021-11-13 14:00:00",NA,0,0,1
7898,"MKK","HUGO",65,-66.1366292331776,-14.2710929591952,"2021-11-13 14:00:00",NA,0,0,1
7899,"MKK","HUGO",65,-66.1365754052796,-14.2709492190638,"2021-11-13 14:00:00",NA,0,0,1
7900,"MKK","HUGO",65,-66.136553069699,-14.2710881421067,"2021-11-13 14:00:00",NA,0,0,1
7901,"MKK","HUGO",65,-66.1366500856631,-14.2710592995465,"2021-11-13 14:00:00",NA,0,0,1
7902,"MKK","HUGO",65,-66.1366718268011,-14.2711689329585,"2021-11-13 14:00:00",NA,0,0,1
7903,"MKK","HUGO",65,-66.1365336752886,-14.2710287462123,"2021-11-13 14:00:00",NA,0,0,1
7904,"MKK","HUGO",65,-66.1365997877841,-14.2711500223768,"2021-11-13 14:00:00",NA,0,0,1
7905,"MKK","HUGO",65,-66.136587034362,-14.2710979268536,"2021-11-13 14:00:00",NA,0,0,1
7906,"MKK","HUGO",65,-66.1366113819342,-14.2711863528818,"2021-11-13 14:00:00",NA,0,0,1
7907,"MKK","HUGO",65,-66.1365493658266,-14.2710851231012,"2021-11-13 14:00:00",NA,0,0,1
7908,"MKK","HUGO",65,-66.1365914673558,-14.2710983513855,"2021-11-13 14:00:00",NA,0,0,1
7909,"MKK","HUGO",65,-66.1366923073833,-14.2711474736535,"2021-11-13 14:00:00",NA,0,0,1
7910,"MKK","HUGO",65,-66.1366394214439,-14.2710483346956,"2021-11-13 14:00:00",NA,0,0,1
7911,"MKK","HUGO",65,-66.1367082346782,-14.271132985248,"2021-11-13 14:00:00",NA,0,0,1
7912,"MKK","HUGO",65,-66.1366725281525,-14.271018960093,"2021-11-13 14:00:00",NA,0,0,1
7913,"MKK","HUGO",65,-66.1366522235928,-14.2710967553615,"2021-11-13 14:00:00",NA,0,0,1
7914,"MKK","HUGO",65,-66.1366443421754,-14.2710660297934,"2021-11-13 14:00:00",NA,0,0,1
7915,"MKK","HUGO",65,-66.1366364793491,-14.2711197622238,"2021-11-13 14:00:00",NA,0,0,1
7916,"MKK","HUGO",65,-66.1366089144997,-14.2709767352058,"2021-11-13 14:00:00",NA,0,0,1
7917,"MKK","HUGO",65,-66.13653724551,-14.2711165363792,"2021-11-13 14:00:00",NA,0,0,1
7918,"MKK","HUGO",65,-66.1365889518733,-14.2710869402132,"2021-11-13 14:00:00",NA,0,0,1
7919,"MKK","HUGO",65,-66.1365336239183,-14.2710205934705,"2021-11-13 14:00:00",NA,0,0,1
7920,"MKK","HUGO",65,-66.1366388654502,-14.2711225108439,"2021-11-13 14:00:00",NA,0,0,1
7921,"MKK","HUGO",65,-66.1366559116224,-14.2710677288022,"2021-11-13 14:00:00",NA,0,0,1
7922,"MKK","HUGO",65,-66.1366910259439,-14.2711134284325,"2021-11-13 14:00:00",NA,0,0,1
7923,"MKK","HUGO",65,-66.1366384176218,-14.2710877849434,"2021-11-13 14:00:00",NA,0,0,1
7924,"MKK","HUGO",65,-66.1366736123558,-14.2710549157549,"2021-11-13 14:00:00",NA,0,0,1
7925,"MKK","HUGO",65,-66.1366037076311,-14.2710962727284,"2021-11-13 14:00:00",NA,0,0,1
7926,"MKK","HUGO",65,-66.1366469402155,-14.2711878923383,"2021-11-13 14:00:00",NA,0,0,1
7927,"MKK","HUGO",65,-66.1367411373511,-14.2711371682361,"2021-11-13 14:00:00",NA,0,0,1
7928,"MKK","HUGO",65,-66.1367399860425,-14.2710264474055,"2021-11-13 14:00:00",NA,0,0,1
7929,"MKK","HUGO",65,-66.1365711314087,-14.271000035317,"2021-11-13 14:00:00",NA,0,0,1
7930,"MKK","HUGO",65,-66.1365200459047,-14.2711106954563,"2021-11-13 14:00:00",NA,0,0,1
7931,"MKK","HUGO",65,-66.1366559544769,-14.2711510799869,"2021-11-13 14:00:00",NA,0,0,1
7932,"MKK","HUGO",65,-66.136713451464,-14.2710660992458,"2021-11-13 14:00:00",NA,0,0,1
7933,"MKK","HUGO",65,-66.1365851021372,-14.2711437643237,"2021-11-13 14:00:00",NA,0,0,1
7934,"MKK","HUGO",65,-66.136658990247,-14.2711577031847,"2021-11-13 14:00:00",NA,0,0,1
7935,"MKK","HUGO",65,-66.1365763591384,-14.2709633034954,"2021-11-13 14:00:00",NA,0,0,1
7936,"MKK","HUGO",65,-66.1366642073705,-14.2710656350395,"2021-11-13 14:00:00",NA,0,0,1
7937,"MKK","HUGO",65,-66.1365707025867,-14.271193728046,"2021-11-13 14:00:00",NA,0,0,1
7938,"MKK","HUGO",65,-66.1366217367545,-14.2711664257305,"2021-11-13 14:00:00",NA,0,0,1
7939,"MKK","HUGO",65,-66.1367567154909,-14.2710627373647,"2021-11-13 14:00:00",NA,0,0,1
7940,"MKK","HUGO",65,-66.1366981587577,-14.2711225194273,"2021-11-13 14:00:00",NA,0,0,1
7941,"MKK","HUGO",65,-66.1366745236581,-14.2710711501768,"2021-11-13 14:00:00",NA,0,0,1
7942,"MKK","HUGO",65,-66.1366484431775,-14.2711042613341,"2021-11-13 14:00:00",NA,0,0,1
7943,"MKK","HUGO",65,-66.1366346389271,-14.2710532726394,"2021-11-13 14:00:00",NA,0,0,1
7944,"MKK","HUGO",65,-66.1367091143975,-14.2711583097938,"2021-11-13 14:00:00",NA,0,0,1
7945,"MKK","HUGO",65,-66.1364839324805,-14.2711057274471,"2021-11-13 14:00:00",NA,0,0,1
7946,"MKK","HUGO",65,-66.1367618003099,-14.2711205395744,"2021-11-13 14:00:00",NA,0,0,1
7947,"MKK","HUGO",65,-66.1365613292302,-14.2710904956564,"2021-11-13 14:00:00",NA,0,0,1
7948,"MKK","HUGO",65,-66.1365372209067,-14.2710653151388,"2021-11-13 14:00:00",NA,0,0,1
7949,"MKK","HUGO",65,-66.1367231933171,-14.2710528854157,"2021-11-13 14:00:00",NA,0,0,1
7950,"MKK","HUGO",65,-66.1366400956946,-14.2711061658397,"2021-11-13 14:00:00",NA,0,0,1
7951,"MKK","HUGO",65,-66.1366855510672,-14.2710840384024,"2021-11-13 14:00:00",NA,0,0,1
7952,"MKK","HUGO",65,-66.1365965789804,-14.271062219806,"2021-11-13 14:00:00",NA,0,0,1
7953,"MKK","HUGO",65,-66.1367054424617,-14.2711068735375,"2021-11-13 14:00:00",NA,0,0,1
7954,"MKK","HUGO",65,-66.1367045213985,-14.2709786844793,"2021-11-13 14:00:00",NA,0,0,1
7955,"MKK","HUGO",65,-66.1366664119541,-14.2710763898517,"2021-11-13 14:00:00",NA,0,0,1
7956,"MKK","HUGO",65,-66.1367588520115,-14.2710557192906,"2021-11-13 14:00:00",NA,0,0,1
7957,"MKK","HUGO",65,-66.1365690390049,-14.271157889524,"2021-11-13 14:00:00",NA,0,0,1
7958,"MKK","HUGO",65,-66.1367573769468,-14.2710285543811,"2021-11-13 14:00:00",NA,0,0,1
7959,"MKK","HUGO",65,-66.1366468648736,-14.2711232879376,"2021-11-13 14:00:00",NA,0,0,1
7960,"MKK","HUGO",65,-66.1366479336148,-14.2710474835656,"2021-11-13 14:00:00",NA,0,0,1
7961,"MKK","HUGO",65,-66.1367327312926,-14.271017211305,"2021-11-13 14:00:00",NA,0,0,1
7962,"MKK","HUGO",65,-66.1365295100888,-14.2710700573868,"2021-11-13 14:00:00",NA,0,0,1
7963,"MKK","HUGO",65,-66.1366469581391,-14.2710702741511,"2021-11-13 14:00:00",NA,0,0,1
7964,"MKK","HUGO",65,-66.136539889322,-14.2710355253176,"2021-11-13 14:00:00",NA,0,0,1
7965,"MKK","HUGO",65,-66.1367890265726,-14.2711027489548,"2021-11-13 14:00:00",NA,0,0,1
7966,"MKK","HUGO",65,-66.1365726378995,-14.2711510153025,"2021-11-13 16:00:00",NA,0,0,1
7967,"MKK","HUGO",65,-66.136613224773,-14.2713215276417,"2021-11-13 16:00:00",NA,0,0,1
