"stop_id","scale","used","forcat_prop","forest_prop","savanna_prop","wetland_prop","grassland_prop","ag_prop","pasture_prop","farming_prop","RLO_prop"
182,15,1,0.263316008882061,0.263316008882061,0,9.96097076334082e-05,0.00267844358607543,0.675237696939908,0.0434107680590149,0.719989113530719,0.0058123288607209
183,15,1,0.825569614645671,0.825525290619109,4.43240265624331e-05,0.0220178571446308,0.0124191254127101,0,0.012278614523799,0.012278614523799,0.127714788273189
186,15,1,0.736735879718482,0.736735879718482,0,0.158077917305623,0,0.0173945335357038,0,0.0269615751040928,0.0780943216507931
187,15,1,0.976693072397491,0.976693072397491,0,0.00450033057790018,0,0,0,0.000923255659954776,0.0155901084491878
188,15,1,0.187379901879356,0.187379901879356,0,0.182263445084555,0.573796880424574,0,0.0415733780205019,0.0415733780205019,0.0149752864949792
189,15,1,0.112960148032348,0.112960148032348,0,0.0154230804370516,0.816885527812312,0,0.0360764154532431,0.0360764154532431,0.0186548282650447
190,15,1,0.375968027262319,0.375968027262319,0,0.000103233887863231,0.00740446310936422,0.533901439618594,0.0332530426908443,0.580728426409539,0.0172260851911762
191,15,1,0.463900661235751,0.463900661235751,0,0,0,0.192156572567179,0.0594577970313957,0.280720568768237,0.072750749681737
192,15,1,0.0730335606666803,0.0730335606666803,0,0.577552204382442,0.255665300970567,0,0.0783688157605838,0.0789065368762451,0.00921424942681013
193,15,1,0.803345683786252,0.803345683786252,0,0.0409938518158431,0,0.0528418457309483,9.86075650038271e-05,0.0978181046087152,0.054042175937888
194,15,1,0.725688517913991,0.725688517913991,0,0.0593449015042219,0,0.00789598297319008,9.02120651276669e-05,0.0669704546494981,0.139978558125135
68,15,1,0.455552823458473,0.455330948445262,0.000221875013211235,0.00110652389717033,0.00420624588854073,0,0.519418116740029,0.519418116740029,0.0122803432453401
69,15,1,0.955501320187538,0.955501320187538,0,0.00152831918989039,0.0386474172401362,1.23550459974971e-05,0.00102176230399301,0.00174835044631562,0.00249428513713549
70,15,1,0.114438514405817,0.114438514405817,0,0.0280304815840213,0.613990992204093,0,0.22150288294505,0.22150288294505,0.0220371288610191
71,15,1,0.0432758257434136,0.0432758257434136,0,0.146572981416009,0.612569867506492,0,0.191306585844129,0.191306585844129,0.00627473948995668
72,15,1,0.549850642046474,0.549638685461144,0.000211956585330276,0.000812669927074885,0.00383113433847725,0,0.418567748045606,0.418567748045606,0.0194980040791769
73,15,1,0.61445351422137,0.61445351422137,0,0.00195660734528245,0.00298066634344538,7.52142337342976e-06,0.371859151918516,0.371866673341889,0.00874253874801356
74,15,1,0.81804395964481,0.81804395964481,0,0.00206846732860448,8.69953743755286e-06,0,0.0210621064948831,0.173315957067329,0.00477993038449816
75,15,1,0.697811958003001,0.697811958003001,0,0.00216182856701204,0,0.0389670525293439,8.62195557517998e-05,0.107810757343478,0.189262386579082
76,15,1,0.946775263254786,0.946775263254786,0,0.00227565019298203,0.00622311573493092,0,0.000339533663345832,0.000339533663345832,0.0443864371539548
77,15,1,0.812534595164331,0.812534595164331,0,0.129282084444593,0,1.13878230261444e-05,0,0.0407749711786356,0.0170565920123001
78,15,1,0.795410831220221,0.795410831220221,0,0.0230579010511348,0,0.10443961611441,0.000357814353606895,0.119735427311952,0.0571682766915997
79,15,1,0.289340797840186,0.289340797840186,0,0.0107117576104024,0.479942836850552,0,0.176572761355216,0.202427333484224,0.0175453204852545
80,15,1,0.0525789266315333,0.0525789266315333,0,0.806070690278396,0.115177076181471,0,0.025539349351104,0.025539349351104,0.000633957557495921
81,15,1,0.622918375398764,0.622918375398764,0,0.0235657081904116,0.219498940487117,0.00181164556849502,0.0680328531373068,0.124571081582109,0.00944589434159888
82,15,1,0.146534033572375,0.146534033572375,0,0,0,0.700365964117658,0.100502625368714,0.822487547867461,0.0103602383560933
83,15,1,0.831216205909062,0.831216205909062,0,0.0136479986831606,0.0178559534316781,0,0.00145153010185763,0.00145153010185763,0.135828311874241
84,15,1,0.815935223367076,0.815935223367076,0,0.00543456859804019,0.000932926221746868,0,0.0262958864841225,0.168399504391243,0.00787876500738035
85,15,1,0.246469615387611,0.246469615387611,0,0.257248006109518,0.393080023846369,0,0.00922621481824699,0.00922621481824699,0.0939761398382555
86,15,1,0.127360583551298,0.127360583551298,0,0.33179094614031,0.446261757664613,0,0.000323460649771427,0.000323460649771427,0.0942632519940083
87,15,1,0.957410398165661,0.957410398165661,0,0.0039651338525759,0.00833210001312291,0,0.00592618391916052,0.013463126266216,0.0168130251763548
88,15,1,0.847753170787132,0.847753170787132,0,0.00512039768720255,0.0294874965027763,0,0.00251794139734172,0.00251794139734172,0.115120993625547
89,15,1,0.155189553384664,0.155189553384664,0,0.404245127952381,0.370096468866833,0,0.0227985949433196,0.0227985949433196,0.0476702548528027
90,15,1,0.0594464884111845,0.0594464884111845,0,0.0695471003443391,0.518279854500098,0,0.347254745101132,0.347254745101132,0.00547181164324659
91,15,1,0.305662271172625,0.305662271172625,0,0.0328937813705843,0.50909797286897,2.44667367972895e-06,0.071914422224559,0.124486756824609,0.0278592177632117
92,15,1,0.70598373305786,0.70598373305786,0,0.0318895556474111,0,0.0359193355134769,0.000125404376957003,0.127056187812351,0.133383016217729
93,15,1,0.327312093911952,0.327312093911952,0,0,0,0.0774067913122549,0.000869336074577138,0.449163974063043,0.155693628235706
94,15,1,0.637532100898784,0.637532100898784,0,0.0809714837934305,0,0.0499246083987783,1.51754730275531e-05,0.168087710028609,0.111512014156673
95,15,1,0.117966606533698,0.117966606533698,0,0.014508912408043,0.812008599048992,0,0.0378432613099751,0.0378432613099751,0.0176714435826975
96,15,1,0.709812978477691,0.709812978477691,0,0.0523788728915894,0,0.0407679776241394,0,0.157950112336533,0.0779904803990138
97,15,1,0.820072915346919,0.820072915346919,0,0.0252683874691976,0,0.0519388452127334,9.85868997896084e-05,0.0983216370889528,0.052537672649193
98,15,1,0.169079960222479,0.169079960222479,0,0,0.00712645295898239,0.665689189064378,0.101330150261177,0.774982195240113,0.0221134520618055
99,15,1,0.920715923614549,0.920715923614549,0,0,0,0.00501252270341824,0,0.00684849295599084,0.0664378076880076
100,15,1,0.910586024063768,0.910586024063768,0,0.00866090855663379,0,0.00536625171556051,0,0.0122654507787012,0.067707341920132
101,15,1,0.10173965392387,0.10173965392387,0,0.339324548256675,0.499368221746306,0,0.00683388451433136,0.00689561920062239,0.0526719568725258
102,15,1,0.644397932917464,0.644397932917464,0,4.87396399773861e-06,0.0552465061526652,0.00126681014055733,0.284672994024429,0.299017156080903,0.00104353002710407
