"stop_id","used","forcat_prop","forest_prop","savanna_prop","wetland_prop","grassland_prop","ag_prop","pasture_prop","farming_prop","RLO_prop","jrc_permanent_prop","jrc_semi_prop","jrc_temporary_prop","jrc_dry_prop","elevation","slope","id","species","start","end","duration","lon","lat","yearly_id","ipp_w"
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,188.68447717849,5.95519935703811,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,203.182921728345,4.01668029897875,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,183.095575985383,4.2070569428612,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.70855933759855,0.70855933759855,0,0,0,0,0.0466545214774223,0.281823533432131,0,0,0,0,1,261.791252787919,4.95095277910098,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000187662898090294,0,0,0,0,0,1,73.1453358501578,2.99866590619556,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,142.472782452547,4.19470235634766,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,178.949397425046,5.94550172155487,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,265.768297830925,2.54843375455374,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,126.853125372567,4.45029570414149,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.249003568956853,0.249003568956853,0,0,0,0,0.58468024715728,0.747984570047703,0.00236646221070597,0,0,0.00829035127410719,0.991709648725893,230.667978181416,6.07326491120935,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.260913616226969,0.260913616226969,0,0,0,0,0.628828279756086,0.734927396282613,0,0,0,0,1,251.072932601088,7.77330343941812,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,125.631434363743,4.21661235657418,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,101.965020762437,3.34864878077184,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,127.080788013573,3.61650703803915,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.9868515863315,0.9868515863315,0,0.00946685784132016,0,0,0,0,0.00368155582718006,0,0,0.000727873680728954,0.999272126319271,134.324724048846,6.87914340894207,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.989688172705386,0.989688172705386,0,0,0,0,0,0,0,0,0,0,1,289.875564771005,7.68519433737289,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.975036163473809,0.975036163473809,0,0.0120996809626417,0,0,4.99806090637021e-05,0,0.0128641555635497,0,0.00342354114873137,0.00920210283955343,0.987374356011715,117.962968576411,4.40824792242644,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.96506249254836,0.96506249254836,0,0,0,0,0,0,0,0,0,0,1,512.092286576693,10.8324506262207,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999253354211293,0.999253354211293,0,0.0001012401069433,0,0,0,0,0.000645405681763535,0,0,0.000286846969672682,0.999713153030327,241.669996976809,3.0092729241684,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.0380609265170384,0,0,0,0,0,1,1333.75751352922,31.0836197986909,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,247.93485228444,4.17580243661561,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.0282792720364921,0,0,0,0,0,1,215.721094962532,3.44606015925324,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,275.635251931101,3.29063245990884,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,115.247252339821,2.7574003622464,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,178.660517095537,5.68129160118807,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.113680710669321,0.113680710669321,0,0,0,0,0.61282586651132,0.886319289330679,0,0,0,0,1,233.703816521076,4.7037996029207,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.965620737695609,0.965620737695609,0,0.00293898713311152,0.00688490414769654,0,9.84784817115483e-05,0,0.0245553710235827,0,0.0118599585983716,0.00702855048198827,0.98111149091964,79.9373795551554,3.5913531467407,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.967572011876995,0.967572011876995,0,0,0,0.0293439749228434,0,0.032427988123005,0,0,0,0,1,210.952142904642,4.59305567344051,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,130.113562601563,4.39843933161948,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,185.479576617434,3.69903107314511,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.813767133824744,0.813767133824744,0,0.000358587956563327,0,0,0.064923190799332,0.128770482051899,0.0571037961667932,0,0.0452268005545035,0.0237140543698091,0.931059145075687,254.966952639991,3.5144629893254,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.934505047460355,0.934505047460355,0,0.00666818128905237,0,0,0,0,0.0588267712505926,0,0.0332801715872212,0.0172607904191886,0.94945903799359,130.135403815915,4.1143357800886,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000140154008004757,0,0,0,0,0,1,76.9478201654366,2.66609491240698,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.620551060996022,0.620551060996022,0,0.0287279971562787,0,0,0.59277264423791,0.350720941847699,0,0,0,0.0200601591044078,0.979939840895592,221.909936709692,3.88131753506765,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,115.284961239587,3.45995324425011,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00121236584893963,0,0,0,0,0,1,257.232890309358,3.01762644532483,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.554897487642947,0.554897487642947,0,0.0115836826155331,0,0,0,0.000399059131620332,0.433119770609899,0.0617619234031448,0.349675353163113,0.0234935869313337,0.565069136502409,116.037862795111,5.02253989845053,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.510597957166021,0.510597957166021,0,0,0,0,0.131217805080509,0.488828260469067,0,0,0,0,1,219.478875424057,5.07153213389325,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.993060485209164,0.993060485209164,0,0.00572030442290709,0,0,0,0.00121921036792872,0,0,0,0,1,211.402759775729,5.32612457493453,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,4.0679526483259e-05,0,0,0,0,0,1,109.461551215244,5.39759014366216,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,230.501314398776,2.69611299010281,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00163543965688789,0,0,0,0,0,1,80.5950523161093,2.9031265401856,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,1.14237524290069e-05,0,0,0,0,0,1,230.853088535554,3.52433965421439,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.99789712686097,0.99789712686097,0,0.00164972591765828,0,0.000453147221372122,0,0.000453147221372122,0,0,0,0,1,148.292028639451,5.34785413800902,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.945469232361597,0.945469232361597,0,0.0485025133429937,0,0,4.01572638194502e-05,0.00602825429540893,0,0,0,0.00021516421107581,0.999784835788924,186.452981212998,3.15299238634747,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,243.326312847029,2.97519759521547,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,154.786331821284,3.93901485358086,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,235.891791677584,2.7502097639121,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,124.371088120715,3.95941701642957,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,105.213878101211,3.16164787276491,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.911560428638127,0.911560428638127,0,0.0675164359722993,0,0,0,0.00035838838225733,0.0205647470073165,0,0.000286710705805864,0.000860132117417592,0.998853157176777,120.10524378001,3.3977508780172,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.0765630974068326,0.0765630974068326,0,0,0,0,0.621471669953112,0.923436902593167,0,0,0,0.000143377639835369,0.999856622360165,296.310135043018,6.81549875668216,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,105.392788080186,2.81035704139254,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.99799218752856,0.99799218752856,0,0,0,0,0,0.000788783470922854,0.00121902900051714,0,0,0,1,137.263177920475,4.98522889049256,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.410743960189512,0.410743960189512,0,0,0,0,0.143525663788002,0.51565884085593,0.0735971989545584,0.0292612827699027,0.0332486321613931,0.00839661075301723,0.929093474315687,198.606578148577,4.75672924854981,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00758953240228171,0,0,0,0,0,1,265.734473234554,2.79352121009215,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.709566883921763,0.709566883921763,0,0.039417835468711,0,0,0.245909539819023,0.053658061872279,0.197357218737247,0.0502266820159976,0.134111544033745,0.0369081467426783,0.77875362720758,199.453473912399,3.24542418719284,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,5.71206720818277e-06,0,0,0,0,0,1,191.672363933518,6.40437758071725,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,100.294533019702,2.93775452642599,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,213.331352022326,2.69570665781378,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.632161513792587,0.632161513792587,0,0.0109754235865758,0.0375912264084902,0,0.000136698884001753,0.000430144165769127,0.318841692046578,0.141132268768694,0.153273017562533,0.0449452859432541,0.660649427725519,56.6262109651497,2.99863852236467,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.749456725049152,0.749456725049152,0,0,0,0,0,0,0,0,0,0,1,266.906563653448,6.59629005084069,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.787198050375427,0.787198050375427,0,0.00582395209648212,0,0,0.000111744711033864,0,0.20697799752809,0.0757209408558749,0.127064542496989,0.0106456950009929,0.786568821646143,170.087751545101,2.85764909983311,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998924178339449,0.998924178339449,0,0,0,0,0.0695326321853244,0.00107582166055112,0,0,0,0,1,226.752736743752,2.79029504858433,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.978883434613409,0.978883434613409,0,0,0,0,0.00121837573095301,0,0.0211165653865911,0,0.00817119758288654,0.00640492329977825,0.985423879117335,273.534507955173,4.17193447567926,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,3.7125382318993e-05,0,0,0,0,0,1,238.231431588981,3.01672886288022,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.158416337224394,0.158416337224394,0,0,0,0,0.518749209095974,0.839145363420504,0,0,0,0,1,232.337396384523,4.48275459821664,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.187398050096517,0.187398050096517,0,0,0.0623544024646222,0,0.379870549206039,0.745037102595692,0,0,0,0,1,317.311332936184,3.04070337490105,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,127.195915605693,3.51228036310853,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,65.1008848698707,3.02240571901313,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000884826549596883,0,0,0,0,0,1,65.5679438214654,2.93629629435893,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,178.147219607767,5.30051825551306,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.931940702513668,0.931940702513668,0,0,0.00172059310981179,0,0.00146971241845391,0,0.0663387043765197,0.0470554101267026,0.0102198170154851,0.00507068910597476,0.937654083751838,55.1616565800878,2.87334854814639,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,185.733373920101,5.23643579843232,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,176.511359336805,5.53341351920936,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,2.42634519908115e-05,0,0,0,0,0,1,111.642819297768,3.32905965567172,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,171.174060033729,3.94556424513694,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.214982103831245,0.214982103831245,0,0,0,0,0.60426141959682,0.781656616857749,0.00209826848555974,0,0,0.000358570207624806,0.999641429792375,241.245937721845,4.49589085223342,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,2.42613503173606e-05,0,0,0,0,0,1,117.565072688761,3.50816343708847,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.965355645429553,0.965355645429553,0,0.0346443545704471,0,0,0,0,0,0,0,0,1,96.1399313127262,2.91522066056637,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,186.80279759138,3.74411220733051,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998785612885997,0.998785612885997,0,0.0012143871140034,0,0,0,0,0,0,0,0,1,122.982464397743,3.56230442941891,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,71.7250064686593,2.44632004045723,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,219.902183666345,2.84744959490165,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.911086304085532,0.911086304085532,0,0,0,0,0.218357450297548,0.0887703261745917,0,0,0,0,1,1203.80157746329,24.5595799785714,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,163.316311959199,4.42706763693719,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.168745849719996,0.168745849719996,0,0,0,0,0.348013554223656,0.830106626863354,0.00114752341664972,0,0,0.00057376170832486,0.999426238291675,232.742074850569,4.58087004963629,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,183.258031334218,5.42530198342541,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.104682154322524,0.104682154322524,0,0,0,0,0.644974160073929,0.895317845677476,0,0,0,0.0055937801889061,0.994406219811094,231.174971312317,4.07003039564766,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,130.989614307271,4.04894978892927,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,136.89853364858,4.3322174904222,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,168.91821517085,5.4549263145206,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,217.969489700934,2.78766859862505,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,111.532316158467,4.56337093695201,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.219349988937932,0.219349988937932,0,0.197087541581148,0.218339362886719,0,0.0018961449823627,0,0.365223106594201,0.00702546749537066,0.24695427669114,0.184929949136976,0.561090306676513,62.8385476594997,3.07108414379746,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.98436013200251,0.98436013200251,0,0,0,0,0.00175709728314865,0.0148511260030099,0,0,0,0,1,255.869051229943,3.18275458305019,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,1.21361105192444e-05,0,0,0,0,0,1,126.419842956263,4.57457669616054,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.929893441022984,0.929893441022984,0,0,0,0,0,0,0,0,0,0,1,215.014806425912,3.77013290879552,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,207.981908249789,3.5478227021537,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.888096758744062,0.888096758744062,0,0.00746074104571866,0,0,0,0.000274480125923382,0.104168020084296,0.0110095778377547,0.0826986683495448,0.00430281344941368,0.901988940363287,112.406569822307,4.18166621866602,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,213.746543871852,4.85981106606875,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000281531410159359,0,0,0,0,0,1,241.506893221391,3.53245117524538,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,162.158640853548,4.07061254842743,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.967593129108803,0.967593129108803,0,0.00860717849938062,0,0,0,0,0.0237996923918168,0,0.000430358924969031,0.00222352111233999,0.997346119962691,148.338947342633,5.91124314979631,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,6.56461526292109e-05,0,0,0,0,0,1,179.14921839667,2.41225916076375,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.958408343450977,0.958408343450977,0,0.000488437975354815,0.0355725136112751,0,0.000101429146205409,0.00244218987677408,0.00308851508561894,0,0,0.00125269974855706,0.998747300251443,176.773470059137,3.36993203461887,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.979594018189877,0.979594018189877,0,0,0.00908576083664579,0,0,0,0,0,0,0,1,2472.05525664629,30.1683408075703,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.836959856593284,0.836959856593284,0,0,0.127129515972175,0,7.79634807590907e-05,0,0.0359106274345404,0,0.0295411692483842,0.0129006821305592,0.957558148621057,167.150751956115,3.2001096655054,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,7.82236358861973e-05,0,0,0,0,0,1,178.181315315732,2.3630293320192,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.0109026390214626,0,0,0,0,0,1,197.115071379631,2.64079535196301,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.00132726126144883,0.00132726126144883,0,0.0299878861727593,0.958765321032858,0,3.96438322829423e-05,0,0.00991953153293335,0,0,0.0222875793000937,0.977712420699906,166.383904498955,1.6869703835762,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0,0.612979689497894,0.00210275585277804,1.36580496611988e-06,0.00883222009382519,0.00225256846597801,0,0.00130097596058933,0.000548685333802406,0.998150338705608,4437.39644748805,18.9423136851829,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00159493939013524,0,0,0,0,0,1,177.474382073401,2.50353376213527,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.00295548113514109,0.00295548113514109,0,0,0.467774647584723,0.0136279773014752,0,0.0302412456795727,0.00294366458176115,0,6.84822979973628e-05,0.00047937608598154,0.999452141616021,3269.42414964545,27.1157258469929,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.099061079587124,0.099061079587124,0,0.728557771419062,0.170974701212095,0,4.80284695406763e-05,0.0014064477817193,0,0,0,0.276089811971914,0.723910188028086,159.631709532813,2.08465803147891,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.156791926752958,0.156791926752958,0,0,0,0.00159326246847564,1.09259245745668e-05,0.0351577407839421,0.0338046510677198,0,0.00496536321623858,0.00415205705407275,0.990882579729689,2490.6219480171,31.7013854680966,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.409455556187941,0.409455556187941,0,0.078049752202161,0.511866714533387,0,0.00584412183216609,0,0.000627977076510866,0,6.97752307234296e-05,0.000348876153617148,0.999581348615659,170.567285346773,2.93403131507477,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000430578831245389,0,0,0,0,0,1,175.909607147279,2.58413224911615,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.836395984214524,0.836395984214524,0,0,0,0.0130968066851309,0,0.10520088373622,0.00123880688053313,0,0,0,1,1965.84254300999,29.6176104284905,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.15854237568334,0.15854237568334,0,0.0361437511653893,0.80531387315127,0,0.000729922584810055,0,0,0,0,0,1,169.016904688794,2.11800014665813,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.977714965341156,0.977714965341156,0,0,0,0.00148566897725628,0,0.0204218596299899,0.000828077790601858,0,0,0.00013801296510031,0.9998619870349,1006.81068547027,25.2675555289678,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.133051070972086,0.133051070972086,0,0.50943375534691,0.357515173681004,0,0.000334285855854008,0,0,0,0,0.000699121629068545,0.999300878370931,161.11662489254,2.49988013385153,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.288366251334838,0.288366251334838,0,0.482672296075569,0.228961452589593,0,0.000110257599671824,0,0,0,0,0,1,159.653591418753,2.28541992745989,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.970376600595015,0.970376600595015,0,0,0,0,0,0.0151229911384446,0.00643272692646643,0,0,0.00261198871258332,0.997388011287417,1516.75457622249,25.1948968345699,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.990976289562642,0.990976289562642,0,0,0,0.00337528100328641,0,0.00385746400375589,0,0,0,0,1,1126.030024972,18.758972378926,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.801702068850539,0.801702068850539,0,0,0.198297931149461,0,0.00013018518607247,0,0,0,0,0,1,170.334389430518,1.60711522425286,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.980001134390593,0.980001134390593,0,0.00533604118608797,0.0141011358774153,0,0.0050415949062526,0.000561688545903996,0,0,0,0,1,166.807817562391,2.40961627369721,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.000984345009290009,0.000984345009290009,0,0,0.987286463788357,0.000412051399237678,0,0.00348520075655869,0,0,0,0,1,3458.17866481144,22.9878432487969,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.99941718586345,0.99941718586345,0,0,0,0,0,0,0,0,0,0,1,1305.42078284128,23.5039001474586,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.302114571028934,0.302114571028934,0,0,0.00170399666630415,0.00567110549273769,1.02522776486828e-05,0.137093665439502,0.0244153380158695,0,0.00768817453232964,0.00733176195947234,0.984980063508198,2423.02467608377,30.6619569289637,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.26558747952191,0.26558747952191,0,0,0.708248425274231,0,0,0,0.00837138119589085,0,0,0,1,3443.85714201148,25.3594786719139,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.61961626079996,0.61961626079996,0,0.000561537335075934,0.0688342925345263,0,0.0373952426528974,0.0134419375900799,0.297545971740358,0,0.212483800748937,0.110715343512207,0.676800855738857,153.886848288369,3.7437593866041,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.876025021091309,0.876025021091309,0,0,0.000421964085616237,0,0.0227625414125837,0.123553014823074,0,0,0,0,1,163.138615874427,2.19673392719145,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.985072774986295,0.985072774986295,0,0,0,0.00344060629062202,0,0.0101182694896506,0,0,0,0,1,1145.30917898271,24.8274054932077,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.98220298925392,0.98220298925392,0,0,0.000987401367039215,0,0.0665549776616712,0.0168096093790407,0,0,0,0,1,152.601997471348,3.42564467085946,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.269335650170751,0.269335650170751,0,0.156768539856122,0.57381385157444,0,7.19205592200949e-05,0,8.19583986869054e-05,0,0,0,1,161.25427929686,2.39517079220455,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.00252228291331919,0.00252228291331919,0,0.120642330391586,0.876835386695095,0,0.00012207505334037,0,0,0,0,0,1,166.609627570877,2.09930831484092,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.206758372129912,0.206758372129912,0,0.0414705034261453,0.315238074992001,0,0.111442264124926,0.435351573039771,0.00118147641217092,0,6.94986124806425e-05,0.0250265866260686,0.974903914761451,151.301917313116,2.37384308331393,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.455758063404493,0.455758063404493,0,0,0,0.131709352528748,0.132533280520781,0.271101572530169,0.116583773976237,0,0.00347412000980928,0.250319362589137,0.746206517401054,346.604657459736,1.65520295891255,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
